lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,195_dbm,200_dbm,208_dbm,181_dbm,189_dbm,188_dbm,131_dbm,246_dbm,459_dbm,476_dbm,timestamp,intersection_points,label
24.7892648,120.9949891,7.618000030517578,350.42901611328125,10.0,30.539999,14.82,-33.96,-35.009563,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892648,120.9949891,7.618000030517578,350.42901611328125,10.0,10.2,2.1599998,-44.46,92.18767,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892661,120.9949888,10.82699966430664,350.4086608886719,-1.0,18.84,10.5,-39.42,14.879163,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892738,120.9949885,10.361000061035156,359.93035888671875,10.0,32.64,19.56,-24.96,-101.709045,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892738,120.9949885,10.361000061035156,359.93035888671875,10.0,27.48,14.04,-32.579998,-35.68438,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892738,120.9949885,10.361000061035156,359.93035888671875,10.0,9.96,7.14,-42.12,89.72773,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892738,120.9949885,10.361000061035156,359.93035888671875,10.0,27.779999,19.619999,-26.16,-32.804874,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7892738,120.9949885,10.361000061035156,359.93035888671875,10.0,35.46,25.5,-6.06,-108.39915,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789289,120.9949881,8.42300033569336,351.8036804199219,10.0,30.119999,19.08,-27.96,-27.034948,-80,-80,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894112,120.9949545,11.92300033569336,335.19677734375,0.0,45.48,16.859999,-10.38,-57.253006,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894112,120.9949545,11.92300033569336,335.19677734375,0.0,46.739998,10.74,9.179999,-105.366325,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894261,120.9949439,11.75,335.1670227050781,0.0,40.98,-0.29999998,-26.4,109.216934,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894261,120.9949439,11.75,335.1670227050781,0.0,34.14,5.04,-35.04,101.3556,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894358,120.9949349,12.836999893188477,331.89788818359375,0.0,44.28,17.76,-11.5199995,-79.1083,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894358,120.9949349,12.836999893188477,331.89788818359375,0.0,48.48,6.66,-0.9,-82.473076,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894358,120.9949349,12.836999893188477,331.89788818359375,0.0,36.899998,5.52,-29.34,112.01186,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894358,120.9949349,12.836999893188477,331.89788818359375,0.0,39.12,11.94,-22.74,15.288456,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894465,120.9949239,14.371999740600586,329.7269592285156,0.0,48.42,5.2799997,0.17999999,-114.71032,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894465,120.9949239,14.371999740600586,329.7269592285156,0.0,46.14,1.0799999,-14.5199995,-76.00764,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894465,120.9949239,14.371999740600586,329.7269592285156,0.0,32.94,0.84,-33.899998,81.31879,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894589,120.9949133,13.904999732971191,329.65081787109375,0.0,42.719997,12.42,-14.16,-54.753277,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894589,120.9949133,13.904999732971191,329.65081787109375,0.0,47.82,4.02,3.4199998,-167.32095,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894713,120.9949007,15.656000137329102,322.66162109375,0.0,38.52,-4.14,-24.24,104.561104,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894713,120.9949007,15.656000137329102,322.66162109375,0.0,34.8,5.22,-30.3,122.65357,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894713,120.9949007,15.656000137329102,322.66162109375,0.0,43.44,7.62,-5.7599998,-101.75003,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894713,120.9949007,15.656000137329102,322.66162109375,0.0,44.82,0.48,-1.4399999,-89.89512,-87,-87,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894819,120.9948867,10.017000198364258,318.3399963378906,0.0,28.68,2.8799999,-36.239998,111.87672,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7894819,120.9948867,10.017000198364258,318.3399963378906,0.0,35.94,10.74,-27.779999,-21.414684,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7894919,120.994874,10.005999565124512,317.9041748046875,0.0,46.92,3.3,-3.84,127.65808,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7894919,120.994874,10.005999565124512,317.9041748046875,0.0,42.54,3.3,-21.0,-64.85683,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7894919,120.994874,10.005999565124512,317.9041748046875,0.0,32.76,4.44,-31.8,74.05925,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7895013,120.9948625,10.015000343322754,316.8833923339844,0.0,44.76,9.36,-10.32,-65.07542,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7895013,120.9948625,10.015000343322754,316.8833923339844,0.0,45.539997,-4.14,5.04,-125.08965,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789511,120.9948496,10.026000022888184,315.4345703125,0.0,39.42,-0.78,-26.4,88.48853,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789511,120.9948496,10.026000022888184,315.4345703125,0.0,42.18,5.3399997,-22.98,-85.46195,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789511,120.9948496,10.026000022888184,315.4345703125,0.0,46.26,5.22,13.559999,69.65557,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.78952,120.994837,10.026000022888184,313.18157958984375,0.0,48.78,-2.34,-1.86,-76.879,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.78952,120.994837,10.026000022888184,313.18157958984375,0.0,41.46,0.9,-22.199999,122.06737,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.78952,120.994837,10.026000022888184,313.18157958984375,0.0,40.68,-0.78,-23.16,-25.237988,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7895287,120.9948222,9.979000091552734,306.5810852050781,0.0,47.46,-4.7999997,2.1599998,-166.86818,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7895287,120.9948222,9.979000091552734,306.5810852050781,0.0,42.78,-10.44,-13.62,-80.60735,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7895287,120.9948222,9.979000091552734,306.5810852050781,0.0,39.48,1.5,-24.66,104.54738,-88,0,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7895366,120.9948046,9.987000465393066,301.698486328125,0.0,46.98,5.3399997,-5.16,-77.85611,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895366,120.9948046,9.987000465393066,301.698486328125,0.0,44.82,-2.22,10.679999,172.20038,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895443,120.9947902,9.946000099182129,300.11883544921875,0.0,44.399998,-2.22,-13.32,96.05265,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895443,120.9947902,9.946000099182129,300.11883544921875,0.0,43.559998,6.0,-16.92,125.338425,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895443,120.9947902,9.946000099182129,300.11883544921875,0.0,47.879997,1.56,2.1599998,-115.04956,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895443,120.9947902,9.946000099182129,300.11883544921875,0.0,46.559998,-7.08,5.2799997,-109.96539,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895514,120.9947735,9.854000091552734,294.9802551269531,0.0,42.239998,-3.54,-20.82,149.68332,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895514,120.9947735,9.854000091552734,294.9802551269531,0.0,45.18,2.8799999,-15.96,-22.391464,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.789557,120.9947561,9.90999984741211,290.8823547363281,0.0,45.36,-8.4,5.94,-125.80688,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.789557,120.9947561,9.90999984741211,290.8823547363281,0.0,43.68,-13.62,-2.9399998,-105.893364,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.789557,120.9947561,9.90999984741211,290.8823547363281,0.0,44.219997,-2.34,-10.38,111.88736,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.789557,120.9947561,9.90999984741211,290.8823547363281,0.0,44.219997,0.17999999,12.54,-75.12949,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895604,120.9947397,9.942999839782715,289.6673583984375,0.0,39.84,-9.48,15.36,177.6468,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895604,120.9947397,9.942999839782715,289.6673583984375,0.0,42.899998,-6.72,-0.71999997,-19.240917,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895643,120.9947249,9.906000137329102,286.9803771972656,0.0,43.2,3.84,-5.7599998,93.97969,0,0,0,-87,-87,0,0,0,0,0,0,0,16,0,1
24.7895643,120.9947249,9.906000137329102,286.9803771972656,0.0,39.54,-2.76,9.66,-95.557396,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895643,120.9947249,9.906000137329102,286.9803771972656,0.0,34.02,-10.0199995,16.44,-118.32554,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895681,120.9947081,9.8149995803833,285.4697570800781,0.0,41.34,-2.7,-7.3199997,141.8186,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895681,120.9947081,9.8149995803833,285.4697570800781,0.0,43.44,2.82,-0.06,-75.32444,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895719,120.9946889,9.77299976348877,284.50787353515625,0.0,38.28,-8.099999,15.54,134.90009,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895719,120.9946889,9.77299976348877,284.50787353515625,0.0,40.079998,-13.5,6.72,-106.99266,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895719,120.9946889,9.77299976348877,284.50787353515625,0.0,43.02,-3.84,-6.72,142.10468,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.789575,120.9946707,9.786999702453613,280.9075012207031,0.0,44.76,1.74,-5.8199997,-73.57146,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.789575,120.9946707,9.786999702453613,280.9075012207031,0.0,39.0,-13.139999,12.719999,-174.0578,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895764,120.9946555,9.729000091552734,278.4476318359375,0.0,39.54,-17.039999,-5.1,-107.213585,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895764,120.9946555,9.729000091552734,278.4476318359375,0.0,44.04,-5.94,-9.78,108.5939,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895764,120.9946555,9.729000091552734,278.4476318359375,0.0,45.0,-4.68,-1.1999999,-86.15373,-89,0,0,0,-93,0,0,0,0,0,0,0,16,0,1
24.7895764,120.9946555,9.729000091552734,278.4476318359375,0.0,36.42,-17.76,10.8,-157.7673,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895773,120.9946422,9.789999961853027,276.5343017578125,0.0,44.82,-5.16,-7.5,114.03193,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895773,120.9946422,9.789999961853027,276.5343017578125,0.0,44.1,1.74,-16.5,-102.76037,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895767,120.9946265,9.954999923706055,273.9293212890625,0.0,43.8,-15.24,-10.74,-140.00395,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895767,120.9946265,9.954999923706055,273.9293212890625,0.0,37.5,-22.619999,-9.48,-121.16216,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895767,120.9946265,9.954999923706055,273.9293212890625,0.0,44.64,-10.679999,-11.46,151.29721,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895767,120.9946265,9.954999923706055,273.9293212890625,0.0,46.379997,-4.62,-4.98,-73.32059,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895751,120.9946108,9.963000297546387,274.6863098144531,0.0,37.26,-25.14,2.9399998,178.75854,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895756,120.9945957,10.015000343322754,275.4625244140625,0.0,37.5,-25.5,3.8999999,-121.321266,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895756,120.9945957,10.015000343322754,275.4625244140625,0.0,45.059998,-9.3,-6.24,133.20264,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895756,120.9945957,10.015000343322754,275.4625244140625,0.0,43.14,-16.8,1.14,-103.8148,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895763,120.9945761,10.03600025177002,273.2099609375,0.0,32.64,-25.019999,16.38,154.91628,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895763,120.9945761,10.03600025177002,273.2099609375,0.0,36.12,-21.84,-1.26,137.05942,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895763,120.9945761,10.03600025177002,273.2099609375,0.0,44.64,-5.16,-0.53999996,-90.81728,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895763,120.9945761,10.03600025177002,273.2099609375,0.0,34.5,-22.5,4.08,178.17223,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895763,120.9945761,10.03600025177002,273.2099609375,0.0,34.92,-24.42,3.78,-120.62244,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895749,120.9945596,10.036999702453613,268.0794677734375,0.0,43.8,-9.3,-6.2999997,171.20961,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895717,120.9945464,10.010000228881836,266.0692138671875,0.0,43.98,-5.46,4.2599998,-67.71285,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895717,120.9945464,10.010000228881836,266.0692138671875,0.0,36.18,-18.84,14.099999,-162.7834,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789567,120.9945326,9.982000350952148,263.96282958984375,0.0,34.26,-25.14,3.54,-128.27739,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789567,120.9945326,9.982000350952148,263.96282958984375,0.0,45.18,-0.78,-1.86,-85.60793,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789567,120.9945326,9.982000350952148,263.96282958984375,0.0,40.26,-13.92,5.94,-88.3511,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789567,120.9945326,9.982000350952148,263.96282958984375,0.0,30.359999,-26.46,6.42,-144.99292,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895622,120.9945148,9.961999893188477,263.17669677734375,0.0,39.18,-17.94,4.3199997,150.1501,-93,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7894723,120.9943528,10.0,225.2871551513672,0.0,28.08,-31.56,-1.3199999,-137.61783,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894723,120.9943528,10.0,225.2871551513672,0.0,14.4,-37.26,-10.8,-155.68571,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894599,120.9943449,10.057999610900879,220.7899932861328,0.0,22.14,-35.219997,1.14,-157.43202,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894599,120.9943449,10.057999610900879,220.7899932861328,0.0,28.439999,-30.0,-5.2799997,-162.32,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894473,120.9943343,10.112000465393066,222.8837432861328,0.0,15.299999,-36.239998,2.7,-156.13509,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894473,120.9943343,10.112000465393066,222.8837432861328,0.0,11.88,-37.079998,-7.3799996,-159.7272,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894473,120.9943343,10.112000465393066,222.8837432861328,0.0,23.16,-33.84,-5.8799996,160.88722,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894473,120.9943343,10.112000465393066,222.8837432861328,0.0,23.16,-32.52,-11.099999,-154.70514,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894372,120.994326,10.086000442504883,221.82937622070312,0.0,8.04,-37.2,-16.68,-150.25543,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894372,120.994326,10.086000442504883,221.82937622070312,0.0,15.42,-36.6,4.14,-157.471,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894372,120.994326,10.086000442504883,221.82937622070312,0.0,29.64,-22.08,18.96,172.19347,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894372,120.994326,10.086000442504883,221.82937622070312,0.0,28.14,-29.4,1.92,-131.4705,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894143,120.9943067,10.045000076293945,217.59188842773438,0.0,15.9,-37.68,-3.84,-175.39261,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894143,120.9943067,10.045000076293945,217.59188842773438,0.0,31.199999,-27.3,17.1,-133.38829,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7894143,120.9943067,10.045000076293945,217.59188842773438,0.0,37.68,-22.5,13.2,-166.72037,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.789402,120.9942984,9.876999855041504,219.3628387451172,0.0,22.32,-37.92,-5.2799997,-146.79404,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.789402,120.9942984,9.876999855041504,219.3628387451172,0.0,17.34,-40.079998,4.92,-157.0931,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.789402,120.9942984,9.876999855041504,219.3628387451172,0.0,31.98,-28.019999,15.179999,-106.952385,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.789402,120.9942984,9.876999855041504,219.3628387451172,0.0,32.399998,-27.359999,16.26,-127.72496,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893874,120.9942893,9.942000389099121,213.330322265625,0.0,18.6,-39.48,-3.54,-166.41364,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893874,120.9942893,9.942000389099121,213.330322265625,0.0,10.98,-40.68,5.7,-164.73071,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893751,120.9942828,9.967000007629395,210.3237762451172,0.0,30.179998,-31.38,10.74,-140.21266,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893751,120.9942828,9.967000007629395,210.3237762451172,0.0,25.92,-31.08,6.54,-138.00691,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893751,120.9942828,9.967000007629395,210.3237762451172,0.0,11.7,-37.86,-1.92,-168.41902,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893612,120.9942772,10.010000228881836,204.81675720214844,0.0,10.44,-39.0,-1.8,-164.98068,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893612,120.9942772,10.010000228881836,204.81675720214844,0.0,22.32,-34.02,-11.88,164.58456,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893612,120.9942772,10.010000228881836,204.81675720214844,0.0,2.7,-37.5,-19.38,-163.43224,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893612,120.9942772,10.010000228881836,204.81675720214844,0.0,-1.86,-36.6,-22.68,-166.94743,0,0,0,0,0,-94,-95,0,0,0,0,0,16,0,1
24.7893504,120.9942726,9.956999778747559,203.21681213378906,0.0,21.96,-35.82,-1.3199999,-172.3266,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893504,120.9942726,9.956999778747559,203.21681213378906,0.0,16.74,-38.16,-10.08,-162.64995,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893393,120.9942694,9.972000122070312,197.54917907714844,0.0,-3.1799998,-36.42,-23.34,-139.44864,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893393,120.9942694,9.972000122070312,197.54917907714844,0.0,1.0799999,-39.54,-12.36,-177.47012,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893393,120.9942694,9.972000122070312,197.54917907714844,0.0,16.02,-38.7,4.7999997,178.06442,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893269,120.9942668,10.019000053405762,187.71609497070312,0.0,9.179999,-39.66,-12.54,-169.1752,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893269,120.9942668,10.019000053405762,187.71609497070312,0.0,-5.8199997,-35.16,-22.68,-136.17693,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893269,120.9942668,10.019000053405762,187.71609497070312,0.0,-0.48,-40.26,-2.7,176.24326,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893269,120.9942668,10.019000053405762,187.71609497070312,0.0,2.1,-39.78,-5.1,173.36098,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893124,120.9942653,10.055999755859375,187.5325164794922,0.0,-10.8,-31.38,-26.46,177.93619,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893124,120.9942653,10.055999755859375,187.5325164794922,0.0,-7.74,-35.04,-20.82,-178.18774,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893124,120.9942653,10.055999755859375,187.5325164794922,0.0,16.08,-37.92,-3.4199998,-179.73077,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7893124,120.9942653,10.055999755859375,187.5325164794922,0.0,11.16,-38.34,-11.759999,-176.45447,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.789285,120.9942632,10.112000465393066,187.54425048828125,0.0,-2.58,-29.939999,-30.0,-80.1323,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.789285,120.9942632,10.112000465393066,187.54425048828125,0.0,-2.58,-38.399998,-13.74,171.69582,0,0,0,0,-95,-89,0,0,0,0,0,0,16,0,1
24.7891368,120.994253,10.098999977111816,183.51353454589844,0.0,14.16,-38.879997,-14.7,162.23004,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891278,120.9942523,10.15999984741211,182.1355743408203,0.0,-2.82,-25.56,-33.78,135.50352,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891278,120.9942523,10.15999984741211,182.1355743408203,0.0,-0.12,-25.98,-33.719997,-134.8342,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891278,120.9942523,10.15999984741211,182.1355743408203,0.0,13.0199995,-37.98,-14.219999,173.9277,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891278,120.9942523,10.15999984741211,182.1355743408203,0.0,15.54,-34.079998,-19.74,173.1288,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891152,120.9942515,10.145999908447266,182.24725341796875,0.0,-2.1599998,-24.42,-36.36,-70.06643,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891152,120.9942515,10.145999908447266,182.24725341796875,0.0,4.08,-34.98,-26.46,-158.51418,0,0,0,0,-89,-83,0,0,0,0,0,0,16,0,1
24.7891033,120.9942509,10.142000198364258,181.7435302734375,0.0,13.799999,-38.82,-8.94,175.53165,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7891033,120.9942509,10.142000198364258,181.7435302734375,0.0,4.02,-38.7,-16.8,167.7407,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890918,120.9942507,10.119999885559082,182.96812438964844,0.0,-6.54,-26.46,-34.739998,-136.581,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890918,120.9942507,10.119999885559082,182.96812438964844,0.0,-2.58,-33.96,-29.279999,169.6736,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890918,120.9942507,10.119999885559082,182.96812438964844,0.0,10.86,-36.48,-23.88,159.52997,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890808,120.9942501,9.984000205993652,187.77423095703125,0.0,7.2,-28.439999,-36.12,178.75877,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890808,120.9942501,9.984000205993652,187.77423095703125,0.0,0.42,-15.96,-44.1,-48.276737,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890808,120.9942501,9.984000205993652,187.77423095703125,0.0,4.56,-32.579998,-30.24,165.17046,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890808,120.9942501,9.984000205993652,187.77423095703125,0.0,4.44,-36.96,-24.48,177.23175,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
24.7890712,120.9942502,9.996999740600586,178.964111328125,0.0,-14.5199995,-34.14,-24.6,155.79707,0,0,0,0,-88,-84,0,0,0,0,0,0,16,0,1
