lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,188_dbm,189_dbm,195_dbm,443_dbm,459_dbm,131_dbm,196_dbm,246_dbm,timestamp,intersection_points,label
24.7894884,120.99433,10.069000244140625,240.3873291015625,0.0,6.96,-28.859999,-13.32,-148.45464,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894792,120.9943243,10.093000411987305,236.21673583984375,0.0,1.8,-33.96,-1.62,-178.52591,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894792,120.9943243,10.093000411987305,236.21673583984375,0.0,21.359999,-15.42,15.96,158.08499,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9943165,10.111000061035156,234.50997924804688,0.0,22.199999,-17.58,-1.0799999,-126.03341,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9943165,10.111000061035156,234.50997924804688,0.0,8.34,-28.26,-13.679999,-141.0854,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9943165,10.111000061035156,234.50997924804688,0.0,10.74,-30.359999,2.28,-164.16502,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894708,120.9943165,10.111000061035156,234.50997924804688,0.0,21.84,-18.6,9.96,165.53416,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894587,120.9943117,10.13700008392334,230.1770782470703,0.0,17.64,-24.359999,-2.52,-138.94066,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894587,120.9943117,10.13700008392334,230.1770782470703,0.0,3.36,-31.56,-11.94,-170.82565,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894503,120.9943049,10.156000137329102,229.0651397705078,0.0,13.5,-25.5,9.9,169.51102,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894503,120.9943049,10.156000137329102,229.0651397705078,0.0,21.66,-20.279999,-0.12,-163.03606,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894503,120.9943049,10.156000137329102,229.0651397705078,0.0,11.04,-20.939999,-23.88,-88.78044,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894503,120.9943049,10.156000137329102,229.0651397705078,0.0,-1.92,-30.3,-21.779999,173.06136,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894379,120.9942997,10.086000442504883,225.5534210205078,0.0,17.46,-25.98,2.82,151.30058,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894379,120.9942997,10.086000442504883,225.5534210205078,0.0,16.92,-24.84,-11.28,-155.06902,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894277,120.9942933,10.052000045776367,223.70364379882812,0.0,9.599999,-21.42,-27.72,-75.71707,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894277,120.9942933,10.052000045776367,223.70364379882812,0.0,10.32,-32.28,-3.36,-168.32819,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894277,120.9942933,10.052000045776367,223.70364379882812,0.0,20.939999,-21.119999,16.68,149.20796,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894165,120.9942889,10.055999755859375,220.3749542236328,0.0,14.219999,-27.359999,-12.059999,-148.99068,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894165,120.9942889,10.055999755859375,220.3749542236328,0.0,7.7999997,-27.599998,-20.1,-139.49133,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894037,120.9942824,10.074000358581543,217.8105010986328,0.0,15.719999,-26.699999,12.12,-143.86215,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894037,120.9942824,10.074000358581543,217.8105010986328,0.0,21.84,-19.439999,14.04,-160.02701,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894037,120.9942824,10.074000358581543,217.8105010986328,0.0,18.539999,-25.08,-8.94,-125.18542,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7894037,120.9942824,10.074000358581543,217.8105010986328,0.0,6.06,-29.64,-19.08,-157.24109,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7893912,120.9942758,10.029000282287598,216.20375061035156,0.0,14.58,-26.34,7.7999997,169.46632,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7893912,120.9942758,10.029000282287598,216.20375061035156,0.0,16.08,-25.98,3.36,-155.66971,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7893778,120.9942691,10.041999816894531,214.6328582763672,0.0,5.8799996,-28.08,-17.58,-129.03764,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7893778,120.9942691,10.041999816894531,214.6328582763672,0.0,-5.16,-32.88,-17.46,166.88492,0,0,0,0,-80,-82,0,0,0,0,0,0,0,15,0,0
24.7893158,120.9942466,10.029999732971191,206.36131286621094,0.0,2.9399998,-31.56,11.04,-150.73479,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7893158,120.9942466,10.029999732971191,206.36131286621094,0.0,9.9,-29.88,7.56,-164.19594,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892946,120.9942418,9.923999786376953,203.73854064941406,0.0,1.26,-29.34,-20.699999,-140.8651,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892946,120.9942418,9.923999786376953,203.73854064941406,0.0,-17.699999,-32.399998,-21.96,141.88976,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892946,120.9942418,9.923999786376953,203.73854064941406,0.0,-2.9399998,-35.219997,11.58,-164.97566,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892946,120.9942418,9.923999786376953,203.73854064941406,0.0,0.12,-34.559998,-7.62,173.0271,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892772,120.9942373,9.831000328063965,202.24205017089844,0.0,-3.72,-24.24,-30.179998,-102.38968,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892598,120.9942337,9.845000267028809,200.70504760742188,0.0,-5.7,-35.94,-9.3,163.21124,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892598,120.9942337,9.845000267028809,200.70504760742188,0.0,-0.12,-30.96,15.12,-176.63536,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892598,120.9942337,9.845000267028809,200.70504760742188,0.0,-0.12,-32.46,-10.92,165.21042,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892598,120.9942337,9.845000267028809,200.70504760742188,0.0,-8.16,-28.199999,-24.9,-95.249405,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892424,120.9942311,9.887999534606934,198.95779418945312,0.0,-6.54,-35.219997,2.9399998,177.9625,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892424,120.9942311,9.887999534606934,198.95779418945312,0.0,0.42,-30.539999,13.259999,-155.10962,0,0,-87,0,-85,0,0,0,0,0,0,0,0,15,0,0
24.7892249,120.9942292,9.902000427246094,197.36827087402344,0.0,1.92,-28.56,-18.48,171.48071,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7892249,120.9942292,9.902000427246094,197.36827087402344,0.0,-8.94,-26.64,-27.72,149.09465,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7892249,120.9942292,9.902000427246094,197.36827087402344,0.0,-4.8599997,-33.96,7.56,-154.21881,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7892249,120.9942292,9.902000427246094,197.36827087402344,0.0,1.5,-33.6,4.5,-171.18608,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7892068,120.9942297,9.868000030517578,190.6998291015625,0.0,3.24,-26.64,-23.039999,-60.389812,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7892068,120.9942297,9.868000030517578,190.6998291015625,0.0,-7.02,-32.04,-20.699999,157.47043,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7891908,120.9942295,9.942000389099121,185.6050262451172,0.0,1.0799999,-32.219997,15.719999,-168.44193,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7891908,120.9942295,9.942000389099121,185.6050262451172,0.0,5.16,-32.76,1.74,-172.15381,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7891908,120.9942295,9.942000389099121,185.6050262451172,0.0,-1.26,-23.34,-30.779999,-83.96543,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7891723,120.9942311,9.967000007629395,183.6453094482422,0.0,-9.48,-31.199999,-23.039999,153.30057,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7891723,120.9942311,9.967000007629395,183.6453094482422,0.0,2.7,-32.34,9.059999,179.88577,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.789156,120.9942298,9.977999687194824,183.96209716796875,0.0,2.6399999,-33.0,-9.179999,177.21388,0,0,-77,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.789156,120.9942298,9.977999687194824,183.96209716796875,0.0,-2.46,-25.439999,-27.84,-96.625,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.789156,120.9942298,9.977999687194824,183.96209716796875,0.0,-5.22,-33.96,-8.88,163.4611,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.789156,120.9942298,9.977999687194824,183.96209716796875,0.0,4.56,-31.859999,11.34,179.17804,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891406,120.9942296,10.001999855041504,181.89048767089844,0.0,4.3199997,-30.72,-12.78,170.3212,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891406,120.9942296,10.001999855041504,181.89048767089844,0.0,0.9,-22.32,-27.84,-99.34707,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891271,120.9942299,10.045000076293945,180.88255310058594,0.0,-5.94,-34.86,-8.88,160.98149,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891271,120.9942299,10.045000076293945,180.88255310058594,0.0,7.62,-32.34,4.3199997,-176.77388,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891271,120.9942299,10.045000076293945,180.88255310058594,0.0,-2.58,-34.26,-13.5,171.85071,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891271,120.9942299,10.045000076293945,180.88255310058594,0.0,-13.559999,-30.66,-26.699999,142.87283,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891271,120.9942299,10.045000076293945,180.88255310058594,0.0,-6.48,-37.38,1.9799999,-175.46245,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7891271,120.9942299,10.045000076293945,180.88255310058594,0.0,8.7,-31.14,7.44,-168.91335,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890993,120.9942296,9.913000106811523,180.87887573242188,0.0,2.52,-32.46,-12.42,-160.19257,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890993,120.9942296,9.913000106811523,180.87887573242188,0.0,-12.3,-30.66,-24.18,141.01346,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890993,120.9942296,9.913000106811523,180.87887573242188,0.0,-8.58,-33.3,13.259999,-146.7317,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890993,120.9942296,9.913000106811523,180.87887573242188,0.0,2.6399999,-32.1,12.48,-157.97682,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890839,120.9942279,9.746000289916992,179.53150939941406,0.0,0.59999996,-31.32,-17.4,-143.2329,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890687,120.994227,9.741000175476074,180.27261352539062,0.0,-8.28,-35.88,-12.12,160.23347,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890687,120.994227,9.741000175476074,180.27261352539062,0.0,5.64,-30.0,18.6,179.45618,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890687,120.994227,9.741000175476074,180.27261352539062,0.0,9.179999,-32.52,2.46,-165.0396,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890687,120.994227,9.741000175476074,180.27261352539062,0.0,4.14,-30.06,-18.66,-127.11666,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890537,120.9942262,9.725000381469727,179.21469116210938,0.0,0.48,-35.579998,1.56,-177.41,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.7890537,120.9942262,9.725000381469727,179.21469116210938,0.0,10.679999,-29.16,16.5,166.50987,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.78904,120.9942261,9.791999816894531,183.64129638671875,0.0,7.5,-32.76,-9.48,-177.63507,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.78904,120.9942261,9.791999816894531,183.64129638671875,0.0,-2.8799999,-26.16,-29.88,-109.813,0,0,-82,0,-84,0,0,0,0,0,0,0,0,15,0,0
24.78904,120.9942261,9.791999816894531,183.64129638671875,0.0,-3.6,-37.26,0.78,-179.25229,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.78904,120.9942261,9.791999816894531,183.64129638671875,0.0,5.16,-34.68,3.72,-167.81473,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.789027,120.9942246,9.815999984741211,188.74073791503906,0.0,-7.2,-29.099998,-27.359999,178.7045,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.789027,120.9942246,9.815999984741211,188.74073791503906,0.0,-10.62,-30.119999,-26.519999,154.10007,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7890128,120.9942223,9.859000205993652,186.12115478515625,0.0,-0.48,-34.14,8.76,-170.2265,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7890128,120.9942223,9.859000205993652,186.12115478515625,0.0,1.02,-35.34,-1.68,179.68102,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7890128,120.9942223,9.859000205993652,186.12115478515625,0.0,-4.2599998,-29.939999,-24.539999,-148.3213,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7889982,120.9942212,9.904999732971191,182.03343200683594,0.0,-13.139999,-32.34,-22.5,143.37671,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7889982,120.9942212,9.904999732971191,182.03343200683594,0.0,-9.9,-36.6,4.5,-159.26779,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7889825,120.9942229,9.9350004196167,178.37258911132812,0.0,-2.82,-33.66,-13.679999,156.86668,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7889825,120.9942229,9.9350004196167,178.37258911132812,0.0,-2.04,-24.84,-29.16,-94.18938,0,0,-80,0,-74,0,0,0,0,0,0,0,0,15,0,0
24.7889825,120.9942229,9.9350004196167,178.37258911132812,0.0,-7.3199997,-36.54,-5.94,165.22426,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889825,120.9942229,9.9350004196167,178.37258911132812,0.0,-1.02,-34.02,8.28,-169.26987,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889675,120.9942248,10.057000160217285,176.2362518310547,0.0,-0.53999996,-29.039999,-20.52,154.94258,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889675,120.9942248,10.057000160217285,176.2362518310547,0.0,-7.5,-24.9,-30.48,142.82748,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889565,120.9942252,10.14799976348877,175.9930877685547,0.0,-4.62,-35.28,0.17999999,175.2,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889565,120.9942252,10.14799976348877,175.9930877685547,0.0,-0.24,-34.5,2.9399998,-174.41502,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889565,120.9942252,10.14799976348877,175.9930877685547,0.0,-2.7,-33.3,-16.56,176.79684,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
24.7889565,120.9942252,10.14799976348877,175.9930877685547,0.0,-15.36,-30.66,-23.76,138.10783,0,0,-82,0,-88,0,0,0,0,0,0,0,0,15,0,0
