lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,208_dbm,181_dbm,189_dbm,131_dbm,476_dbm,200_dbm,459_dbm,timestamp,intersection_points,label
24.7893524,120.9949827,10.194000244140625,352.8631286621094,0.0,-38.04,28.019999,-21.779999,62.817665,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893641,120.99498,10.234000205993652,351.99615478515625,0.0,-38.64,11.759999,-30.24,50.777878,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893641,120.99498,10.234000205993652,351.99615478515625,0.0,-26.939999,-1.5,-41.7,-87.83903,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893755,120.9949761,10.239999771118164,350.3456726074219,0.0,-30.06,23.64,-32.76,-4.844676,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893755,120.9949761,10.239999771118164,350.3456726074219,0.0,-36.66,23.519999,-22.32,93.30634,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893755,120.9949761,10.239999771118164,350.3456726074219,0.0,-30.779999,-0.35999998,-37.079998,-88.75257,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893755,120.9949761,10.239999771118164,350.3456726074219,0.0,-22.8,-3.1799998,-40.8,-75.86761,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893902,120.9949707,10.220000267028809,348.4466552734375,0.0,-27.48,27.96,-24.24,19.636854,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893902,120.9949707,10.220000267028809,348.4466552734375,0.0,-32.52,20.52,-25.08,-1.7347435,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893902,120.9949707,10.220000267028809,348.4466552734375,0.0,-21.119999,-5.58,-40.26,-40.864326,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7893902,120.9949707,10.220000267028809,348.4466552734375,0.0,-21.24,10.86,-41.399998,-75.00364,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894041,120.9949661,10.152999877929688,347.6259765625,0.0,-30.24,30.3,-21.6,54.660057,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894041,120.9949661,10.152999877929688,347.6259765625,0.0,-34.98,16.08,-29.099998,-4.2934785,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894174,120.9949618,10.145000457763672,346.62579345703125,0.0,-19.02,-6.24,-43.559998,-67.086464,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894174,120.9949618,10.145000457763672,346.62579345703125,0.0,-26.46,18.539999,-37.44,-29.840147,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894174,120.9949618,10.145000457763672,346.62579345703125,0.0,-37.86,21.359999,-24.18,79.95173,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894303,120.9949576,10.130999565124512,345.5435791015625,0.0,-31.98,-3.3,-37.8,-120.56596,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894303,120.9949576,10.130999565124512,345.5435791015625,0.0,-20.34,-9.3,-43.32,-82.079315,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894438,120.9949515,9.975000381469727,344.3838195800781,0.0,-30.48,26.76,-27.9,12.445458,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894438,120.9949515,9.975000381469727,344.3838195800781,0.0,-37.02,21.72,-24.779999,17.384794,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894438,120.9949515,9.975000381469727,344.3838195800781,0.0,-24.24,-9.12,-41.28,-35.35714,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894575,120.9949447,9.616000175476074,343.21075439453125,0.0,-22.02,15.78,-40.14,-65.919876,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894575,120.9949447,9.616000175476074,343.21075439453125,0.0,-30.42,30.48,-22.439999,47.661144,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894694,120.9949386,9.550999641418457,342.1915283203125,0.0,-30.48,9.66,-35.76,-60.919865,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894694,120.9949386,9.550999641418457,342.1915283203125,0.0,-22.199999,-11.04,-40.92,-23.84033,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894694,120.9949386,9.550999641418457,342.1915283203125,0.0,-24.119999,23.279999,-33.899998,-25.09714,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894694,120.9949386,9.550999641418457,342.1915283203125,0.0,-27.119999,21.42,-33.54,43.298153,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894797,120.9949311,9.569999694824219,340.1181335449219,0.0,-24.18,-9.12,-39.3,-175.41049,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894797,120.9949311,9.569999694824219,340.1181335449219,0.0,-21.06,-7.44,-40.32,-100.26618,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894905,120.994924,9.454000473022461,338.44683837890625,0.0,-21.9,23.039999,-34.14,3.1340969,-84,-88,0,0,0,0,0,0,0,9,0,1
24.7894905,120.994924,9.454000473022461,338.44683837890625,0.0,-27.96,17.34,-36.239998,2.626584,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7894905,120.994924,9.454000473022461,338.44683837890625,0.0,-13.74,-12.42,-42.66,-98.23039,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7894905,120.994924,9.454000473022461,338.44683837890625,0.0,-15.839999,5.7,-45.539997,-78.72106,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895012,120.9949113,9.348999977111816,333.9624938964844,0.0,-21.72,23.039999,-36.54,64.72503,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895012,120.9949113,9.348999977111816,333.9624938964844,0.0,-20.82,1.56,-44.52,-74.06056,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895012,120.9949113,9.348999977111816,333.9624938964844,0.0,-3.4199998,-18.48,-42.0,-46.442104,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895132,120.9948991,9.13700008392334,331.2746887207031,0.0,-18.72,15.96,-40.739998,-9.350192,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895132,120.9948991,9.13700008392334,331.2746887207031,0.0,-27.9,17.699999,-35.94,102.19591,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895242,120.9948875,9.015999794006348,328.59832763671875,0.0,-1.8,-6.42,-46.02,-111.118195,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895242,120.9948875,9.015999794006348,328.59832763671875,0.0,-7.74,-16.32,-43.379997,-107.73908,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895242,120.9948875,9.015999794006348,328.59832763671875,0.0,-16.92,14.4,-42.96,105.98056,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895334,120.994875,8.95199966430664,325.8606872558594,0.0,-25.74,6.06,-41.04,16.747166,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895334,120.994875,8.95199966430664,325.8606872558594,0.0,-6.48,-20.52,-41.399998,28.810616,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895334,120.994875,8.95199966430664,325.8606872558594,0.0,-14.46,0.59999996,-45.059998,-67.80682,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895409,120.9948619,9.17199993133545,323.2703552246094,0.0,-27.24,12.54,-36.3,65.58594,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895409,120.9948619,9.17199993133545,323.2703552246094,0.0,-18.3,-10.139999,-41.34,-96.96167,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895409,120.9948619,9.17199993133545,323.2703552246094,0.0,-2.82,-27.539999,-36.3,-106.57419,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895485,120.9948462,9.425999641418457,320.11328125,0.0,-10.8,4.62,-43.98,-18.48659,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895485,120.9948462,9.425999641418457,320.11328125,0.0,-23.519999,11.28,-39.6,77.312035,-86,-93,0,0,0,0,0,0,0,9,0,1
24.7895485,120.9948462,9.425999641418457,320.11328125,0.0,0.84,-19.32,-41.399998,-109.37876,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895485,120.9948462,9.425999641418457,320.11328125,0.0,2.82,-27.72,-34.98,-116.77498,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895567,120.9948328,9.375,318.5472412109375,0.0,-18.119999,13.259999,-42.36,43.787857,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895567,120.9948328,9.375,318.5472412109375,0.0,-17.94,9.36,-43.5,-1.4752299,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895639,120.9948185,9.501999855041504,317.0354919433594,0.0,3.0,-25.14,-37.8,-64.22815,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895639,120.9948185,9.501999855041504,317.0354919433594,0.0,-13.259999,-6.42,-46.2,-92.344154,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895639,120.9948185,9.501999855041504,317.0354919433594,0.0,-29.88,14.219999,-37.2,61.686497,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895712,120.994807,9.531000137329102,316.8102111816406,0.0,-22.26,-10.38,-41.579998,-102.65719,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895712,120.994807,9.531000137329102,316.8102111816406,0.0,-4.92,-27.9,-34.38,-56.843353,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895759,120.9947952,9.734000205993652,315.46710205078125,0.0,-3.3,2.3999999,-45.96,-0.5619378,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895759,120.9947952,9.734000205993652,315.46710205078125,0.0,11.759999,6.66,-42.18,-21.794031,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895759,120.9947952,9.734000205993652,315.46710205078125,0.0,27.06,-4.14,-31.38,-81.74414,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895759,120.9947952,9.734000205993652,315.46710205078125,0.0,33.719997,-3.84,-23.76,-96.423744,-87,0,0,-86,0,0,0,0,0,9,0,1
24.7895793,120.9947783,9.887999534606934,312.1578674316406,0.0,29.279999,2.46,-28.32,-38.8857,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895793,120.9947783,9.887999534606934,312.1578674316406,0.0,34.68,2.9399998,-22.32,-56.25841,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895793,120.9947783,9.887999534606934,312.1578674316406,0.0,35.46,-1.02,-20.1,-90.55902,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895793,120.9947783,9.887999534606934,312.1578674316406,0.0,32.1,-1.1999999,-24.119999,-84.448364,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895853,120.9947643,9.958999633789062,310.0899658203125,0.0,24.72,12.66,-31.32,-44.506443,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895853,120.9947643,9.958999633789062,310.0899658203125,0.0,27.599998,8.16,-30.779999,-64.11103,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895853,120.9947643,9.958999633789062,310.0899658203125,0.0,30.0,9.54,-29.039999,-75.73322,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895853,120.9947643,9.958999633789062,310.0899658203125,0.0,30.779999,11.099999,-27.84,-73.63169,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895853,120.9947643,9.958999633789062,310.0899658203125,0.0,28.619999,24.48,-23.16,-40.367435,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895965,120.9947397,10.020000457763672,308.8790588378906,0.0,28.08,-4.62,-32.399998,-100.4716,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895965,120.9947397,10.020000457763672,308.8790588378906,0.0,12.179999,-13.62,-39.12,-88.84347,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895965,120.9947397,10.020000457763672,308.8790588378906,0.0,-7.14,15.42,-42.3,21.199223,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895965,120.9947397,10.020000457763672,308.8790588378906,0.0,-14.58,6.06,-42.48,-40.9502,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895985,120.9947235,9.993000030517578,306.8222351074219,0.0,4.8599997,-26.46,-33.66,-34.088985,-90,0,0,-92,0,0,0,0,0,9,0,1
24.7895989,120.994705,9.843000411987305,304.4718322753906,0.0,2.46,-15.299999,-39.899998,-110.26762,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895989,120.994705,9.843000411987305,304.4718322753906,0.0,-4.2,10.2,-43.2,25.797503,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895956,120.9946846,9.82699966430664,300.84649658203125,0.0,-0.48,-4.8599997,-42.96,-95.01398,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895956,120.9946846,9.82699966430664,300.84649658203125,0.0,23.279999,-11.639999,-34.86,-105.726295,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895956,120.9946846,9.82699966430664,300.84649658203125,0.0,21.9,-3.12,-36.84,-102.719025,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895956,120.9946846,9.82699966430664,300.84649658203125,0.0,7.98,10.08,-42.78,-37.936264,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895922,120.994664,9.784000396728516,296.6109313964844,0.0,13.62,-17.1,-37.14,-108.146255,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895922,120.994664,9.784000396728516,296.6109313964844,0.0,10.86,-22.56,-33.6,-112.39896,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895922,120.994664,9.784000396728516,296.6109313964844,0.0,6.8999996,0.65999997,-44.04,-17.650253,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895922,120.994664,9.784000396728516,296.6109313964844,0.0,6.7799997,-5.22,-43.86,-46.815395,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895944,120.9946495,9.878999710083008,294.9793395996094,0.0,21.119999,-23.22,-28.859999,-82.64016,-93,0,-87,0,0,0,0,0,0,9,0,1
24.7895944,120.9946495,9.878999710083008,294.9793395996094,0.0,12.48,-17.46,-37.62,-113.717476,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895935,120.9946318,9.850000381469727,291.8603210449219,0.0,-3.48,-1.38,-44.82,39.775074,0,-96,-88,0,0,0,0,0,0,9,0,1
24.789594,120.9946165,9.831000328063965,290.11700439453125,0.0,2.7,-12.42,-42.0,-105.270035,0,-96,-88,0,0,0,0,0,0,9,0,1
24.789594,120.9946165,9.831000328063965,290.11700439453125,0.0,9.24,-29.4,-28.92,-64.82732,0,-96,-88,0,0,0,0,0,0,9,0,1
24.789594,120.9946165,9.831000328063965,290.11700439453125,0.0,-2.22,-8.88,-43.26,-84.347145,0,-96,-88,0,0,0,0,0,0,9,0,1
24.789594,120.9946165,9.831000328063965,290.11700439453125,0.0,-14.4,0.24,-42.899998,49.744583,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895883,120.9945975,9.894000053405762,285.6234436035156,0.0,-1.74,-22.5,-36.059998,-118.55949,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895883,120.9945975,9.894000053405762,285.6234436035156,0.0,-3.84,-33.059998,-26.76,-130.19353,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895882,120.9945811,9.897000312805176,284.45361328125,0.0,-14.88,-4.02,-42.84,-12.880216,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895882,120.9945811,9.897000312805176,284.45361328125,0.0,-17.82,-3.6,-42.36,-40.256634,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895882,120.9945811,9.897000312805176,284.45361328125,0.0,4.68,-28.199999,-31.8,-69.781166,0,-96,-88,0,0,0,0,0,0,9,0,1
24.7895882,120.9945811,9.897000312805176,284.45361328125,0.0,-6.54,-25.199999,-35.04,-127.36526,0,-96,-88,0,0,0,0,0,0,9,0,1
24.789582,120.9945614,9.925999641418457,281.1610412597656,0.0,-12.96,-6.66,-42.78,69.11967,0,-96,-88,0,0,0,0,0,0,9,0,1
24.789582,120.9945614,9.925999641418457,281.1610412597656,0.0,-2.28,-17.699999,-39.899998,-107.07288,0,-89,-86,0,0,0,0,0,0,9,0,1
24.7895763,120.994543,9.960000038146973,278.4851379394531,0.0,7.14,-31.92,-24.9,16.047995,0,-89,-86,0,0,0,0,0,0,9,0,1
24.7895763,120.994543,9.960000038146973,278.4851379394531,0.0,-15.179999,-12.719999,-39.899998,-93.991646,0,-89,-86,0,0,0,0,0,0,9,0,1
24.7895763,120.994543,9.960000038146973,278.4851379394531,0.0,-18.72,-4.62,-40.739998,62.05127,0,-89,-86,0,0,0,0,0,0,9,0,1
24.78957,120.9945269,9.942000389099121,275.63226318359375,0.0,-1.02,-31.92,-27.24,-118.52157,0,-89,-86,0,0,0,0,0,0,9,0,1
24.78957,120.9945269,9.942000389099121,275.63226318359375,0.0,-3.9599998,-33.48,-24.72,-115.49182,0,-89,-86,0,0,0,0,0,0,9,0,1
24.789564,120.9945094,9.994000434875488,272.96685791015625,0.0,-16.8,-13.44,-39.78,-31.825706,0,-89,-86,0,0,0,0,0,0,9,0,1
24.789564,120.9945094,9.994000434875488,272.96685791015625,0.0,-16.68,-13.259999,-41.28,-66.56644,0,-89,-86,0,0,0,0,0,0,9,0,1
24.789564,120.9945094,9.994000434875488,272.96685791015625,0.0,6.0,-34.8,-20.279999,-114.50397,0,-89,-86,0,0,0,0,0,0,9,0,1
24.789564,120.9945094,9.994000434875488,272.96685791015625,0.0,-0.17999999,-32.64,-25.859999,-142.48994,0,-89,-86,0,0,0,0,0,0,9,0,1
24.7895581,120.9944933,10.020999908447266,270.60833740234375,0.0,-6.7799997,-17.16,-41.34,26.951952,0,-89,-86,0,0,0,0,0,0,9,0,1
24.7895581,120.9944933,10.020999908447266,270.60833740234375,0.0,5.8799996,-36.42,-20.82,-149.06569,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895511,120.9944759,10.03600025177002,268.1162414550781,0.0,15.42,-37.38,-1.68,153.10994,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895511,120.9944759,10.03600025177002,268.1162414550781,0.0,2.1,-29.82,-31.439999,-131.11583,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895511,120.9944759,10.03600025177002,268.1162414550781,0.0,-2.58,-26.279999,-33.78,-92.674034,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895428,120.9944593,9.942000389099121,264.6870422363281,0.0,11.4,-37.559998,-9.66,-160.47136,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895428,120.9944593,9.942000389099121,264.6870422363281,0.0,0.53999996,-36.96,-19.5,-153.02504,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895345,120.9944456,9.911999702453613,261.3060607910156,0.0,-9.24,-23.939999,-36.0,44.483917,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895345,120.9944456,9.911999702453613,261.3060607910156,0.0,-1.86,-26.279999,-33.899998,-114.03501,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895345,120.9944456,9.911999702453613,261.3060607910156,0.0,3.24,-37.8,-14.46,-163.89581,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895293,120.9944325,9.901000022888184,259.9059753417969,0.0,-0.35999998,-31.019999,-29.34,-137.36499,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895293,120.9944325,9.901000022888184,259.9059753417969,0.0,-7.68,-16.32,-41.28,99.25376,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895293,120.9944325,9.901000022888184,259.9059753417969,0.0,5.2799997,-32.28,-28.019999,-137.92168,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7895293,120.9944325,9.901000022888184,259.9059753417969,0.0,7.7999997,-41.28,-11.82,172.08913,0,0,-90,-95,0,0,0,0,0,9,0,1
24.7894065,120.9942934,9.901000022888184,229.5667266845703,0.0,-21.42,-35.64,4.2,168.16261,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893943,120.9942834,9.869000434875488,227.87632751464844,0.0,-28.98,-24.9,-23.16,85.51294,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893943,120.9942834,9.869000434875488,227.87632751464844,0.0,-13.44,-36.0,-19.74,-161.52321,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893943,120.9942834,9.869000434875488,227.87632751464844,0.0,-1.56,-37.68,11.58,-164.32289,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893799,120.9942733,9.906999588012695,225.68417358398438,0.0,-25.98,-31.619999,-14.88,-174.27774,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893799,120.9942733,9.906999588012695,225.68417358398438,0.0,-19.38,-26.099998,-30.24,112.29714,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893684,120.9942632,9.937999725341797,225.00405883789062,0.0,-0.71999997,-41.28,-4.08,-167.95334,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893684,120.9942632,9.937999725341797,225.00405883789062,0.0,-12.599999,-37.26,10.139999,-175.3283,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893684,120.9942632,9.937999725341797,225.00405883789062,0.0,-15.179999,-37.92,-14.759999,177.55966,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893684,120.9942632,9.937999725341797,225.00405883789062,0.0,-14.34,-37.8,-15.0,-171.77383,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893543,120.994256,9.96399974822998,222.9389190673828,0.0,3.48,-41.7,7.08,168.07448,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893543,120.994256,9.96399974822998,222.9389190673828,0.0,-12.48,-37.8,11.759999,167.397,0,-94,0,-86,0,0,0,0,0,9,0,1
24.7893543,120.994256,9.96399974822998,222.9389190673828,0.0,-14.7,-35.04,-21.06,122.1271,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893417,120.9942471,9.967000007629395,221.86212158203125,0.0,-2.34,-40.5,-8.82,-169.80235,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893417,120.9942471,9.967000007629395,221.86212158203125,0.0,-6.0,-38.16,12.719999,-176.36688,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893269,120.9942415,10.003000259399414,219.32640075683594,0.0,-17.34,-38.04,-4.5,169.07607,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893269,120.9942415,10.003000259399414,219.32640075683594,0.0,-10.38,-36.54,-18.18,138.30501,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893269,120.9942415,10.003000259399414,219.32640075683594,0.0,-0.84,-41.16,-4.3199997,-177.80144,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893143,120.9942356,10.043000221252441,217.72103881835938,0.0,-10.5,-35.64,17.22,-161.33525,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893143,120.9942356,10.043000221252441,217.72103881835938,0.0,-14.759999,-39.42,-9.54,146.69896,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7893143,120.9942356,10.043000221252441,217.72103881835938,0.0,-3.48,-39.059998,-13.32,133.29854,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7892995,120.9942319,10.069999694824219,215.027099609375,0.0,2.7,-39.719997,12.059999,147.80371,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7892995,120.9942319,10.069999694824219,215.027099609375,0.0,-17.64,-36.0,11.46,159.31581,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7892995,120.9942319,10.069999694824219,215.027099609375,0.0,-13.559999,-37.32,-20.939999,126.664055,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7892995,120.9942319,10.069999694824219,215.027099609375,0.0,-3.8999999,-40.379997,-15.9,-169.11559,0,0,-83,0,0,0,0,-80,0,9,0,1
24.7892833,120.9942303,10.036999702453613,211.67657470703125,0.0,2.04,-39.12,14.16,170.66058,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892695,120.9942253,9.972000122070312,210.49795532226562,0.0,-18.72,-38.34,-10.679999,175.06046,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892695,120.9942253,9.972000122070312,210.49795532226562,0.0,-4.2599998,-33.719997,-28.859999,136.2623,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892695,120.9942253,9.972000122070312,210.49795532226562,0.0,4.7999997,-43.5,-5.8199997,-170.11421,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892695,120.9942253,9.972000122070312,210.49795532226562,0.0,0.71999997,-39.96,-15.599999,-162.02213,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892519,120.9942242,9.968000411987305,207.36611938476562,0.0,13.92,-35.399998,-20.34,-156.61432,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892519,120.9942242,9.968000411987305,207.36611938476562,0.0,18.06,-31.56,-22.26,-152.9023,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892519,120.9942242,9.968000411987305,207.36611938476562,0.0,8.88,-40.02,-10.679999,-157.8734,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892378,120.9942195,9.95199966430664,206.36485290527344,0.0,3.06,-40.079998,-13.2,-167.30432,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892378,120.9942195,9.95199966430664,206.36485290527344,0.0,10.26,-38.46,-16.199999,-136.4713,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892378,120.9942195,9.95199966430664,206.36485290527344,0.0,12.42,-37.5,-15.78,-155.32344,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892378,120.9942195,9.95199966430664,206.36485290527344,0.0,4.08,-39.54,-14.04,-163.87646,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892378,120.9942195,9.95199966430664,206.36485290527344,0.0,4.3199997,-40.86,-11.34,-166.61282,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892106,120.9942138,9.942000389099121,204.3968048095703,0.0,10.2,-37.5,-17.22,-154.06056,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892106,120.9942138,9.942000389099121,204.3968048095703,0.0,8.22,-40.26,-4.2,-166.08759,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892106,120.9942138,9.942000389099121,204.3968048095703,0.0,-1.8,-41.7,-7.5,-172.85913,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892106,120.9942138,9.942000389099121,204.3968048095703,0.0,3.12,-41.52,-9.66,-167.23972,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7892106,120.9942138,9.942000389099121,204.3968048095703,0.0,10.559999,-39.66,-11.4,-162.65997,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891974,120.9942145,9.965999603271484,202.4247283935547,0.0,5.58,-41.82,-8.76,-164.979,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891974,120.9942145,9.965999603271484,202.4247283935547,0.0,-3.0,-38.64,-19.98,-166.61684,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891974,120.9942145,9.965999603271484,202.4247283935547,0.0,0.0,-38.579998,-20.82,83.53579,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891974,120.9942145,9.965999603271484,202.4247283935547,0.0,1.0799999,-40.92,-14.88,-166.633,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891974,120.9942145,9.965999603271484,202.4247283935547,0.0,-2.04,-38.219997,11.219999,160.58171,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891689,120.9942166,9.96500015258789,198.62149047851562,0.0,-3.84,-41.579998,4.2599998,170.30055,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891689,120.9942166,9.96500015258789,198.62149047851562,0.0,0.42,-35.94,-22.8,167.1311,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891504,120.9942224,10.006999969482422,195.80059814453125,0.0,1.8,-39.6,-10.559999,-173.44698,0,0,-81,0,0,0,0,-81,0,9,0,1
24.7891504,120.9942224,10.006999969482422,195.80059814453125,0.0,-15.48,-37.32,-15.96,-170.40097,0,0,-81,0,0,0,0,-81,0,9,0,1
