lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,181_dbm,208_dbm,189_dbm,476_dbm,200_dbm,459_dbm,131_dbm,443_dbm,188_dbm,246_dbm,201_dbm,timestamp,intersection_points,label
24.789285,120.9949851,8.85200023651123,359.993408203125,10.0,-28.08,35.34,6.66,50.274635,-74,-83,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893067,120.9949873,8.85200023651123,355.3693542480469,10.0,-37.44,26.34,-12.059999,40.841072,-74,-83,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893067,120.9949873,8.85200023651123,355.3693542480469,10.0,-21.359999,19.439999,-40.079998,-92.11922,-74,-83,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893067,120.9949873,8.85200023651123,355.3693542480469,10.0,-22.02,41.34,-16.38,7.076601,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893067,120.9949873,8.85200023651123,355.3693542480469,10.0,-35.7,27.84,-15.48,67.47043,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893067,120.9949873,8.85200023651123,355.3693542480469,10.0,-17.16,18.0,-39.3,-25.766714,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789329,120.994986,7.366000175476074,352.7230529785156,10.0,5.22,27.84,-37.92,-39.70341,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789329,120.994986,7.366000175476074,352.7230529785156,10.0,-16.5,39.239998,-21.96,30.70461,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789329,120.994986,7.366000175476074,352.7230529785156,10.0,-37.92,25.74,-15.839999,38.11471,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789329,120.994986,7.366000175476074,352.7230529785156,10.0,-29.699999,-11.94,-34.739998,18.621603,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789329,120.994986,7.366000175476074,352.7230529785156,10.0,-32.1,20.64,-33.059998,-75.86201,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893552,120.9949797,7.051000118255615,347.2827453613281,10.0,-34.98,32.64,10.38,57.115364,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893552,120.9949797,7.051000118255615,347.2827453613281,10.0,-43.079998,16.14,-8.639999,52.73038,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893552,120.9949797,7.051000118255615,347.2827453613281,10.0,-27.42,-11.16,-34.739998,-72.65919,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893552,120.9949797,7.051000118255615,347.2827453613281,10.0,-24.06,31.26,-24.0,-18.73757,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893552,120.9949797,7.051000118255615,347.2827453613281,10.0,-37.2,24.6,5.7599998,64.02024,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893829,120.9949674,6.375999927520752,340.6579284667969,10.0,-33.059998,-2.82,-28.68,-47.353237,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893829,120.9949674,6.375999927520752,340.6579284667969,10.0,-27.599998,1.86,-33.719997,-82.271164,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893829,120.9949674,6.375999927520752,340.6579284667969,10.0,-26.939999,30.42,-12.66,27.924189,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893829,120.9949674,6.375999927520752,340.6579284667969,10.0,-36.42,20.279999,-6.3599997,44.457676,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7893829,120.9949674,6.375999927520752,340.6579284667969,10.0,-21.24,-5.64,-37.44,-82.98972,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789409,120.994952,3.9000000953674316,334.4978332519531,10.0,-20.22,23.16,-32.52,-59.83144,-87,-85,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789409,120.994952,3.9000000953674316,334.4978332519531,10.0,-33.18,30.599998,-6.42,91.953865,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894094,120.9949796,10.902000427246094,64.85442352294922,0.0,-39.42,20.4,-19.32,11.651413,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894094,120.9949796,10.902000427246094,64.85442352294922,0.0,-17.279999,-8.28,-42.42,-59.0734,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894094,120.9949796,10.902000427246094,64.85442352294922,0.0,-28.26,24.24,-32.28,-1.2202289,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894094,120.9949796,10.902000427246094,64.85442352294922,0.0,-36.719997,18.96,-25.32,74.92139,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894251,120.9949743,16.684999465942383,346.5111999511719,0.0,-20.82,-15.839999,-36.84,-98.69697,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894251,120.9949743,16.684999465942383,346.5111999511719,0.0,-6.6,-14.099999,-41.64,-104.079544,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894408,120.9949562,16.30900001525879,325.2877502441406,0.0,-23.1,25.98,-32.219997,27.697681,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894408,120.9949562,16.30900001525879,325.2877502441406,0.0,-32.28,5.7,-32.1,28.151407,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894408,120.9949562,16.30900001525879,325.2877502441406,0.0,-5.4,-20.52,-38.52,-49.152973,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894408,120.9949562,16.30900001525879,325.2877502441406,0.0,-21.3,2.76,-40.44,-89.89635,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894593,120.994925,16.656999588012695,313.0960693359375,0.0,-32.1,30.179998,-11.94,53.811382,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894593,120.994925,16.656999588012695,313.0960693359375,0.0,-32.16,6.24,-29.039999,-72.3389,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894593,120.994925,16.656999588012695,313.0960693359375,0.0,-17.58,-20.22,-33.0,-53.435555,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894724,120.9949023,15.982999801635742,307.2395324707031,0.0,-23.279999,25.199999,-28.619999,-7.184307,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894724,120.9949023,15.982999801635742,307.2395324707031,0.0,-32.64,21.9,-17.64,68.76652,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894852,120.9948841,17.288000106811523,308.7624206542969,0.0,-8.04,-4.56,-40.98,-75.729805,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894852,120.9948841,17.288000106811523,308.7624206542969,0.0,-2.8799999,-7.44,-43.5,-86.85145,-81,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894852,120.9948841,17.288000106811523,308.7624206542969,0.0,-23.939999,33.059998,-16.26,40.26592,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894963,120.9948725,16.652000427246094,311.4961853027344,0.0,-31.619999,17.039999,-24.6,36.29107,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894963,120.9948725,16.652000427246094,311.4961853027344,0.0,2.82,-19.619999,-37.02,-79.42616,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894963,120.9948725,16.652000427246094,311.4961853027344,0.0,-8.04,-5.94,-42.66,-98.15982,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895083,120.9948609,18.67799949645996,313.54071044921875,0.0,-28.98,21.3,-25.019999,62.98223,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895083,120.9948609,18.67799949645996,313.54071044921875,0.0,-28.92,-2.28,-31.98,-104.45744,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895083,120.9948609,18.67799949645996,313.54071044921875,0.0,-19.32,-24.96,-30.9,-74.98155,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895216,120.9948479,15.489999771118164,307.7864074707031,0.0,-26.519999,16.14,-34.32,-48.759388,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895216,120.9948479,15.489999771118164,307.7864074707031,0.0,-33.239998,22.8,-23.34,62.927906,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895304,120.9948342,10.25,300.387451171875,0.0,-19.38,-10.559999,-39.36,135.55597,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895304,120.9948342,10.25,300.387451171875,0.0,-16.74,-16.859999,-38.76,-103.19066,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895304,120.9948342,10.25,300.387451171875,0.0,-27.48,27.18,-27.3,37.755993,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895304,120.9948342,10.25,300.387451171875,0.0,-34.32,14.04,-26.82,-0.1934672,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895412,120.9948161,10.279999732971191,296.9612121582031,0.0,-10.26,-24.18,-34.079998,-75.37115,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895412,120.9948161,10.279999732971191,296.9612121582031,0.0,-22.26,-5.22,-38.82,-102.239586,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895501,120.9947999,10.270999908447266,296.7216491699219,0.0,-29.34,23.46,-27.72,71.68112,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895501,120.9947999,10.270999908447266,296.7216491699219,0.0,-28.26,-1.26,-35.64,-95.10398,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895501,120.9947999,10.270999908447266,296.7216491699219,0.0,-5.8799996,-31.26,-27.9,-130.94168,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895609,120.9947834,10.29800033569336,295.75762939453125,0.0,-24.359999,16.32,-35.88,-29.753181,-87,-87,0,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895609,120.9947834,10.29800033569336,295.75762939453125,0.0,-31.019999,23.58,-27.72,39.54626,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895697,120.9947664,10.295999526977539,293.2404479980469,0.0,-14.82,-14.639999,-39.3,-120.610634,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895697,120.9947664,10.295999526977539,293.2404479980469,0.0,-17.52,-22.26,-33.3,-119.3834,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895697,120.9947664,10.295999526977539,293.2404479980469,0.0,-14.82,21.539999,-36.36,44.0352,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895697,120.9947664,10.295999526977539,293.2404479980469,0.0,-18.48,8.58,-38.82,-15.095618,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895697,120.9947664,10.295999526977539,293.2404479980469,0.0,7.9199996,-22.68,-35.34,-77.16976,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895697,120.9947664,10.295999526977539,293.2404479980469,0.0,-8.099999,-6.8399997,-40.2,-105.0487,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895833,120.9947376,10.241999626159668,295.0570983886719,0.0,-20.939999,15.9,-34.86,67.603035,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895833,120.9947376,10.241999626159668,295.0570983886719,0.0,-10.08,-13.38,-37.14,-112.42803,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895833,120.9947376,10.241999626159668,295.0570983886719,0.0,6.96,-28.26,-26.4,68.582924,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895891,120.9947284,10.244999885559082,294.6302185058594,0.0,-9.66,13.92,-39.54,-29.29278,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895891,120.9947284,10.244999885559082,294.6302185058594,0.0,-24.42,19.5,-32.76,7.0383515,0,-93,-88,-94,0,0,0,0,0,0,0,0,0,16,0,1
24.7895951,120.9947143,10.246000289916992,293.501708984375,0.0,0.17999999,-24.48,-32.94,-71.526924,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7895951,120.9947143,10.246000289916992,293.501708984375,0.0,-12.599999,-22.92,-32.399998,-121.73472,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7895951,120.9947143,10.246000289916992,293.501708984375,0.0,-25.74,16.859999,-30.539999,70.28488,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7895997,120.9947003,10.194000244140625,292.1330871582031,0.0,-21.24,-0.42,-36.719997,-67.76674,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7895997,120.9947003,10.194000244140625,292.1330871582031,0.0,15.9,-29.58,-25.56,53.41912,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7895997,120.9947003,10.194000244140625,292.1330871582031,0.0,-19.02,-0.71999997,-37.62,-79.72969,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896049,120.9946851,10.057000160217285,291.0071105957031,0.0,-25.619999,12.36,-31.32,87.75206,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896049,120.9946851,10.057000160217285,291.0071105957031,0.0,-0.12,-25.859999,-31.5,-118.91193,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896049,120.9946851,10.057000160217285,291.0071105957031,0.0,1.14,-36.6,-20.1,-137.33131,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896101,120.9946701,10.017999649047852,290.0499267578125,0.0,-21.0,6.12,-35.94,8.900404,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896101,120.9946701,10.017999649047852,290.0499267578125,0.0,-15.299999,0.65999997,-37.739998,-52.91757,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896101,120.9946701,10.017999649047852,290.0499267578125,0.0,30.72,-9.84,-30.779999,-97.96803,-88,-94,0,-86,0,0,0,0,0,0,0,0,0,16,0,1
24.7896101,120.9946701,10.017999649047852,290.0499267578125,0.0,39.66,-4.14,-21.539999,-88.873436,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789614,120.9946553,9.958999633789062,288.5831298828125,0.0,32.16,6.24,-29.46,-26.570868,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789614,120.9946553,9.958999633789062,288.5831298828125,0.0,36.719997,-5.3399997,-24.72,-72.83769,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896176,120.9946411,9.92300033569336,287.91571044921875,0.0,40.379997,1.9799999,-20.88,-88.17771,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896176,120.9946411,9.92300033569336,287.91571044921875,0.0,34.559998,1.5,-26.939999,-74.90714,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896176,120.9946411,9.92300033569336,287.91571044921875,0.0,36.18,6.18,-25.92,-4.5846696,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896176,120.9946411,9.92300033569336,287.91571044921875,0.0,40.2,-0.24,-20.039999,-84.02646,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896176,120.9946411,9.92300033569336,287.91571044921875,0.0,36.42,1.5,-24.539999,-89.589935,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896194,120.9946269,9.91100025177002,286.6901550292969,0.0,30.42,6.24,-30.539999,-32.566288,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896194,120.9946269,9.91100025177002,286.6901550292969,0.0,42.18,2.28,-18.359999,-78.30346,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896194,120.9946269,9.91100025177002,286.6901550292969,0.0,43.32,1.3199999,-19.92,-93.13865,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896194,120.9946269,9.91100025177002,286.6901550292969,0.0,37.98,4.7999997,-24.18,-100.22037,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789623,120.9945974,9.829000473022461,285.2665710449219,0.0,10.08,29.099998,-30.66,31.371199,-97,-96,-94,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789623,120.9945974,9.829000473022461,285.2665710449219,0.0,5.94,-12.48,-39.059998,-123.02556,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.789623,120.9945974,9.829000473022461,285.2665710449219,0.0,-1.0799999,-37.739998,-16.32,-179.32428,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896221,120.994581,9.88599967956543,283.56353759765625,0.0,-21.96,-1.9799999,-35.579998,-22.666182,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896221,120.994581,9.88599967956543,283.56353759765625,0.0,-22.32,-1.14,-35.1,74.82976,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896221,120.994581,9.88599967956543,283.56353759765625,0.0,8.099999,-26.64,-31.019999,-55.89794,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896212,120.9945659,9.918999671936035,282.0788269042969,0.0,-11.58,-33.719997,-19.199999,-147.95535,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896212,120.9945659,9.918999671936035,282.0788269042969,0.0,-15.059999,-0.12,-40.8,6.396049,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896212,120.9945659,9.918999671936035,282.0788269042969,0.0,-14.04,-9.84,-39.059998,-83.35149,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896156,120.9945507,10.013999938964844,278.9924011230469,0.0,15.66,-35.46,-14.58,-13.619366,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896156,120.9945507,10.013999938964844,278.9924011230469,0.0,-9.599999,-32.88,-20.039999,-147.13416,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896136,120.9945358,10.109000205993652,277.5899658203125,0.0,-21.539999,6.42,-37.02,69.18376,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896136,120.9945358,10.109000205993652,277.5899658203125,0.0,-8.04,-15.36,-36.899998,-119.437195,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896136,120.9945358,10.109000205993652,277.5899658203125,0.0,5.7,-38.16,-4.8599997,167.46896,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896079,120.9945183,10.147000312805176,274.59564208984375,0.0,-16.26,-5.7,-37.8,-156.31108,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896079,120.9945183,10.147000312805176,274.59564208984375,0.0,-15.42,-1.86,-39.66,88.11357,0,-91,-93,-89,0,0,0,0,0,0,0,0,0,16,0,1
24.7896045,120.994502,10.128000259399414,272.60626220703125,0.0,22.08,-29.22,-21.9,-21.293293,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7896045,120.994502,10.128000259399414,272.60626220703125,0.0,-4.8599997,-38.1,-14.46,-155.5847,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7896045,120.994502,10.128000259399414,272.60626220703125,0.0,-23.699999,-4.7999997,-35.82,81.31062,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7896007,120.9944878,10.121000289916992,270.4262390136719,0.0,-14.94,-21.84,-32.52,-122.54646,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7896007,120.9944878,10.121000289916992,270.4262390136719,0.0,10.679999,-40.26,-3.54,151.72478,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7896007,120.9944878,10.121000289916992,270.4262390136719,0.0,-20.76,-23.279999,-29.039999,-149.28523,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895965,120.9944725,10.074999809265137,268.31829833984375,0.0,-15.12,-4.8599997,-39.96,92.31866,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895965,120.9944725,10.074999809265137,268.31829833984375,0.0,7.5,-35.46,-20.34,-140.1887,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895965,120.9944725,10.074999809265137,268.31829833984375,0.0,-4.2,-41.52,-0.35999998,-173.46434,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895914,120.9944579,10.017999649047852,265.91546630859375,0.0,-6.7799997,-10.62,-41.219997,101.03578,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895914,120.9944579,10.017999649047852,265.91546630859375,0.0,-4.38,-18.48,-40.559998,-109.39187,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895914,120.9944579,10.017999649047852,265.91546630859375,0.0,20.279999,-38.219997,-6.96,-81.42834,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895914,120.9944579,10.017999649047852,265.91546630859375,0.0,-4.56,-40.559998,-11.46,-163.64781,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895829,120.9944442,9.989999771118164,261.943359375,0.0,-10.98,-16.68,-38.219997,102.74155,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895829,120.9944442,9.989999771118164,261.943359375,0.0,5.4,-33.78,-22.74,-145.30441,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895773,120.9944315,9.954999923706055,260.3288879394531,0.0,6.0,-39.78,1.4399999,167.73997,0,-95,-93,-93,-94,0,0,0,0,0,0,0,0,16,0,1
24.7895773,120.9944315,9.954999923706055,260.3288879394531,0.0,-22.199999,-26.46,-24.18,-151.51472,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895773,120.9944315,9.954999923706055,260.3288879394531,0.0,-13.92,-16.68,-37.739998,108.049446,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895669,120.9944196,10.01200008392334,256.8258056640625,0.0,25.56,-32.88,-11.16,81.86603,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895669,120.9944196,10.01200008392334,256.8258056640625,0.0,0.24,-40.379997,0.12,179.72942,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895669,120.9944196,10.01200008392334,256.8258056640625,0.0,-8.34,-25.98,-32.579998,108.608,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895669,120.9944196,10.01200008392334,256.8258056640625,0.0,4.02,-32.399998,-25.199999,-132.25925,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895497,120.9944072,10.010000228881836,231.2606658935547,0.0,25.56,-32.399998,6.8999996,99.25391,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7895497,120.9944072,10.010000228881836,231.2606658935547,0.0,-12.599999,-30.179998,-25.439999,-159.8339,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789535,120.9943969,9.984999656677246,220.17489624023438,0.0,-2.8799999,-18.539999,-36.719997,115.10126,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789535,120.9943969,9.984999656677246,220.17489624023438,0.0,15.059999,-35.52,-13.32,102.433395,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789535,120.9943969,9.984999656677246,220.17489624023438,0.0,-7.98,-36.84,8.82,174.67078,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789511,120.9943872,10.039999961853027,213.87974548339844,0.0,-15.78,-25.8,-28.439999,-130.11044,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789511,120.9943872,10.039999961853027,213.87974548339844,0.0,-12.059999,-27.96,-27.48,-162.7574,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.789511,120.9943872,10.039999961853027,213.87974548339844,0.0,4.02,-40.02,2.3999999,164.60524,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894908,120.9943773,10.079999923706055,212.26759338378906,0.0,-15.179999,-36.719997,-9.84,-172.36345,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894908,120.9943773,10.079999923706055,212.26759338378906,0.0,-6.48,-27.84,-31.08,121.20963,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
24.7894908,120.9943773,10.079999923706055,212.26759338378906,0.0,6.42,-41.46,-7.56,-167.1485,0,-96,-91,0,0,0,0,0,0,0,0,0,0,16,0,1
