lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,total magnetic intensity,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,label
24.7893212,120.9950831,346.1162414550781,-25.360939000000002,114.44724140627073,28.204121757454434,4.8345750103668435,127.77389316154922,29.819095766930662,7.3696872883932185,107.71184318838868,117.9704058870079,131.41407282610598,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893212,120.9950831,346.1162414550781,-66.306564,115.8028043376045,27.863560556497273,5.472701058827735,127.73550645858104,29.54213922848301,7.542912335184167,118.75478933718853,119.2334598852956,131.32400057461527,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.789333199999998,120.99507820000001,347.1488342285156,-85.21398,117.23251080558441,27.47661218835235,6.315796077204705,127.696701508202,29.265181183385764,7.7159033489205475,128.64610048687834,120.57493556796709,131.23426980122653,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.789333199999998,120.99507820000001,347.1488342285156,-61.74633000000001,117.5957749316634,27.176300980064457,6.458927964709629,127.65747695317825,28.988223042077422,7.888658944705979,118.07257598612813,120.86784256861209,131.14487956887356,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.789333199999998,120.99507820000001,347.1488342285156,-81.83023,118.3354564947306,26.866035461505643,6.908674132179208,127.61783153527846,28.711266281248516,8.061177670239347,116.10920315461662,121.5433828042473,131.0558290297331,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893462,120.99507549999998,345.6568298339844,-90.80144,119.95417221630869,26.231148659294096,7.747077352920135,127.57776418064576,28.43431242399569,8.23345811488579,128.49288229314493,123.0328972250835,130.96711751003545,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893462,120.99507549999998,345.6568298339844,-85.853004,120.84542125650307,25.669583832165877,8.13347286572815,127.53727400798029,28.157363006027005,8.405498922453782,130.70961085505536,123.80911417838274,130.87874451176248,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893593,120.99507320000001,343.5323181152344,-72.804955,120.80311996065159,25.2761720414426,7.945709637522983,127.49636020134662,27.880419630613005,8.577298665306364,120.56825471740105,123.67462539640057,130.79070959270945,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893593,120.99507320000001,343.5323181152344,-55.39181,121.18195025445046,24.845435076969252,8.083359243885928,127.45502197711359,27.603483993852624,8.748855826903469,122.79011339794421,123.96653342052329,130.70301233738007,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893593,120.99507320000001,343.5323181152344,-105.42783,121.74681236753734,24.33305410201957,8.294232919789646,127.41325869440983,27.326557860646833,8.920168915907615,134.36959461783013,124.43141943784084,130.61565246603564,16,0,0.0,-80.0,0.0,0.0,0.0,0.0,0
24.7893722,120.9950699,336.7337646484375,-78.40167,121.1160570823269,23.84264634281296,7.441943682222704,127.37106983091188,27.049643057831965,9.09123642829453,131.44664895188467,123.66468207846287,130.52862980672973,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7893722,120.9950699,336.7337646484375,-90.01023,119.4985673411287,23.416829238347614,5.828860276836122,127.32845484497287,26.77274149252803,9.262056704805605,119.15616308022005,121.91075055255415,130.4419441538536,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7893722,120.9950699,336.7337646484375,-67.83532,118.29612228210756,22.852345098199986,4.549740145307801,127.28541320536654,26.495855158271308,9.432627979932976,118.22195735124842,120.56907712535745,130.3555953000745,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789383899999997,120.9950643,336.7792053222656,-86.7455,117.36086832327615,22.43692291380519,3.702469654945304,127.24194454039083,26.218986121312632,9.602948563807052,118.97117950966108,119.54370416286753,130.26958319104503,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789383899999997,120.9950643,336.7792053222656,-78.233665,116.51588384094518,21.972969977250166,2.9880322676072484,127.19804867416664,25.9421365499233,9.773016903572602,111.03168196510399,118.60729713508367,130.18390797133128,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789396,120.9950585,340.9117736816406,64.51465999999999,116.64560562914146,21.804588362023097,2.9689018715354,127.15372563133394,25.665308711934003,9.942831582280645,111.7097685970211,118.70320873737691,130.0985699886091,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789396,120.9950585,340.9117736816406,-77.378,117.69399287293311,21.807176668502635,3.449523680414508,127.10897566283239,25.38850500945742,10.11239137643367,121.7960541232761,119.74693368202401,130.0135698303063,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789396,120.9950585,340.9117736816406,-123.32445,118.39461533146861,22.03888303888573,3.872910014155356,127.06379923884316,25.111727976464987,10.281695241243415,126.96776913847073,120.49064999852001,129.92890831530457,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.789396,120.9950585,340.9117736816406,-75.52185,118.121965624826,22.61491977990749,4.0304518664212035,127.01819697389098,24.834980281841837,10.450742234873148,116.48992943855716,120.33485738542994,129.8445864152888,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.789407699999998,120.99505400000001,346.5863952636719,-80.56624599999999,118.42054060205363,23.060183029479077,4.5171153592736975,126.97216957625854,24.55826472210131,10.619531491619858,116.91580047177884,120.7294529475086,129.76060520113361,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.789407699999998,120.99505400000001,346.5863952636719,-90.265274,119.33931813513159,23.231856132527767,5.437897699829453,126.9257179479746,24.28158414789804,10.788062289463221,128.76325700074537,121.70112047025052,129.676965931894,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.789407699999998,120.99505400000001,346.5863952636719,-86.33989,119.34010276054497,23.39965508167936,5.804782261092337,126.87884318439413,24.004941427160777,10.956334045630152,126.21401217440176,121.75097322788712,129.59367004777252,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.789422899999998,120.99505,339.56121826171875,-72.697525,118.69345508244959,23.765387529492052,5.842150125532072,126.83154645885281,23.728339475693417,11.124346198255516,117.30570830100298,121.19018376884189,129.51071905350742,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.789422899999998,120.99505,339.56121826171875,-9.78787,118.81082989467181,23.55215496329102,6.095217347924182,126.78382904280664,23.45178126103855,11.292098218991946,116.21621604578263,121.27600330730705,129.42811453953342,16,0,-95.0,0.0,-95.0,0.0,0.0,0.0,0
24.7894359,120.9950445,333.5365295410156,-102.07043,119.74923803556501,22.9842141937073,6.788877508469753,126.73569241302339,23.175269707773516,11.459589695476172,129.2535647477469,122.12388370022316,129.34585827704413,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894359,120.9950445,333.5365295410156,-83.56708,119.82564514117723,22.29590451560325,6.826763036582558,126.68713824730803,22.89880770396511,11.626820339284002,123.7575450432013,122.0733274930518,129.2639522169955,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894359,120.9950445,333.5365295410156,-32.12737,119.6733483866428,21.59599926296061,6.843657058523988,126.63816831350522,22.62239814529353,11.793789874499163,117.07660082318765,121.79874030617583,129.18239838014966,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894359,120.9950445,333.5365295410156,-78.03635,120.30418314344881,20.470879786020415,7.308475036985817,126.5887845105614,22.346043949950005,11.960498098799977,118.64697720548972,122.25206422957616,129.1011989055324,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789450100000003,120.9950372,329.9676513671875,-158.7223,121.41093023757435,19.33697918480496,8.165249274836457,126.53898894337063,22.06974802940509,12.126944958107826,129.8647613126829,123.21202879941123,129.02035612611243,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894633,120.99502939999999,328.5685729980469,-88.93791,121.55483055547664,18.750045243032634,8.510181496400122,126.48878388838001,21.793513356719224,12.293130524508936,122.335115051076,123.28651271363012,128.9398725456304,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894633,120.99502939999999,328.5685729980469,-26.948835,121.69802476743546,18.648361316033423,9.127845882552169,126.43817167895267,21.517343052489093,12.459054902840442,114.37004153186271,123.45642220040354,128.85975073166486,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894633,120.99502939999999,328.5685729980469,-76.96109,123.08940213926375,18.420204446062343,10.61653442218789,126.38715477494563,21.24124038261726,12.624718311094423,124.12306312688227,124.91203166218065,128.77999339001644,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894633,120.99502939999999,328.5685729980469,-107.993004,124.46840454746817,18.61212798384888,12.34864035087278,126.33573583349366,20.965208702794687,12.7901211435372,136.82235343685622,126.45664852902978,128.70060343063037,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894762,120.99502120000001,325.7219543457031,-59.29368,124.66293441499587,19.302344581843943,12.702127281755512,126.28391760819936,20.689251505964236,12.955263861340146,127.86615174642584,126.78632324030744,128.62158386549467,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.7894762,120.99502120000001,325.7219543457031,-87.775345,124.69122258299652,20.034595385065764,13.088947645493914,126.23170283017473,20.413372428214988,13.120146818031897,122.54839045209864,126.96695062870558,128.5429376738577,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789487,120.9950126,320.7907409667969,-98.844215,125.39307811191246,20.327034027111832,14.14296734653816,126.17909427947048,20.13757517239096,13.284770377864,132.49469998969772,127.81484998264007,128.46466787021157,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789487,120.9950126,320.7907409667969,-89.287476,125.48751867367422,20.743965706110632,14.832505038938091,126.1260948473812,19.86186343818497,13.449134993924096,133.5717110768594,128.05246058480154,128.38677756207025,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789487,120.9950126,320.7907409667969,-74.50204000000001,124.880902177384,21.603812635268064,14.811859585396974,126.07270743400929,19.58624097753365,13.61324108512042,124.36379036295091,127.59841548152014,128.30926984521784,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789487,120.9950126,320.7907409667969,-63.56975,124.67872190553933,22.328773458172417,15.377419961078555,126.0189349348314,19.310711623099685,13.777088998320425,123.80662317953754,127.59240911905604,128.23214778973107,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789498000000002,120.9950024,320.3830871582031,-102.954185,125.11561868161623,22.56195160397374,16.312468097783206,125.9647803458508,19.035279201344995,13.94067914340668,134.22225669537858,128.17588038981768,128.15541454355727,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789498000000002,120.9950024,320.3830871582031,-83.43415999999999,124.83344325181304,23.089814400324773,16.47101583311559,125.9102467805362,18.759947485903012,14.104011969333824,129.43157096813744,128.0149305578057,128.0790733400288,16,0,-95.0,-95.0,0.0,0.0,0.0,0.0,0
24.789498000000002,120.9950024,320.3830871582031,-118.81451399999999,124.34275203504654,23.77136382338158,16.47298057491431,125.85533736681563,18.484720263482437,14.267087836372651,121.1556750631187,127.66188472169033,128.00312739251706,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789498000000002,120.9950024,320.3830871582031,-76.3094,124.8550236762823,23.97099558344657,16.994929874552508,125.80005528809173,18.20960131116987,14.429907067923503,127.76152929798548,128.26618107633666,127.92757993641403,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789510600000003,120.9949915,321.3018493652344,-104.34036,125.45676646066542,24.047585266250877,17.622561689729043,125.74440387709375,17.934594324629515,14.592470036533143,135.62108161344275,128.95053814704247,127.8524343208287,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789510600000003,120.9949915,321.3018493652344,-70.973434,125.28768877033525,24.57220979386594,17.273929354377483,125.68838654718435,17.659702940929872,14.754777103481905,129.69100951399832,128.83783251400257,127.77769393822129,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789520800000002,120.994983,320.1921081542969,-92.26259,125.01311936865834,25.01251660528718,16.98945014501268,125.63200670844232,17.384930790512755,14.916828516363287,123.5650629958165,128.6178347564678,127.70336213728909,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789520800000002,120.994983,320.1921081542969,-76.475624,125.52984641286903,25.012843971920304,17.183216558568027,125.57526782283072,17.110281436769153,15.078624504101928,132.36688086058385,129.1458386294377,127.62944227942397,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789531600000004,120.9949733,321.7976379394531,-81.22814,125.67092385206396,24.964312345691532,17.125255667026657,125.5181734694533,16.835758334483465,15.240165337561546,133.4677713906994,129.2658979560562,127.55593780503169,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789531600000004,120.9949733,321.7976379394531,-69.96545400000001,125.2015602243987,25.210655343672254,16.78092154620837,125.46072725695265,16.561364853515038,15.401451257126832,123.804951435716,128.81229426347923,127.48285214286807,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789531600000004,120.9949733,321.7976379394531,-51.432285,125.50825356466274,25.04744848579209,16.902521022657034,125.40293280645294,16.28710430183564,15.562482472174533,123.59373770543554,129.09450648815948,127.41018869656918,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895401,120.99496629999999,320.8650207519531,-112.90633999999999,126.69026453506605,24.34567847428908,17.66923500321016,125.344793866065,16.01297987094537,15.723259259097725,133.5997148230493,130.21266088187105,127.33795096279205,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895401,120.99496629999999,320.8650207519531,-79.83830999999999,127.42565642020807,23.826232191130646,18.100169967614146,125.28631431590122,15.738994626699254,15.883781977420346,133.42623055756354,130.8915711854782,127.26614253849405,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789551899999996,120.99495490000001,323.0403137207031,-117.44476,127.81487803592154,23.466622028831587,18.300677199459944,125.22749804909421,15.465151554974646,16.044050959368608,127.67138188584008,131.23353299648826,127.19476699707832,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789551899999996,120.99495490000001,323.0403137207031,-77.77519000000001,128.77162424480122,22.65851095151542,18.953834935345295,125.16834895830374,15.191453560440761,16.204066508794835,133.5327330657169,132.1165666672448,127.12382787521847,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789551899999996,120.99495490000001,323.0403137207031,-103.43516,129.58243862924502,21.77141746575967,19.492089648715414,125.10887098859213,14.917903425545779,16.363828965519964,136.94719712356292,132.83653329729736,127.0533287287936,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895636,120.9949435,322.8952331542969,-74.638374,129.8909267135106,21.554769990764132,19.278680412511584,125.04906807737497,14.644503845470304,16.523338637598545,134.48544605272346,133.0711406364922,126.98327307024618,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895636,120.9949435,322.8952331542969,-107.766426,130.0506558514332,21.348967729449143,18.862903502586338,124.98894410851057,14.37125750486161,16.682595727852377,131.0552872511445,133.13437061498755,126.91366432283948,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895729,120.9949337,307.6609191894531,-78.42845,130.57517582155455,20.678758911961122,18.797174724382863,124.92850293236961,14.098167011751563,16.841600391626873,136.92191935552174,133.53209872007506,126.84450583988874,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895729,120.9949337,307.6609191894531,-89.26522,130.6592098731632,20.37379320212348,18.285248801545766,124.86774839191683,13.8252348583156,17.000352799263336,137.36313033663728,133.4963329004083,126.77580093477641,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895729,120.9949337,307.6609191894531,-75.47108,130.1585212649806,20.737855323384547,17.40902990323202,124.80668426633017,13.552463498326468,17.15885306820342,129.32472153459292,132.94500225082425,126.70755282557188,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895729,120.9949337,307.6609191894531,-70.40252,130.22585434036856,20.593161678258237,17.080651612893845,124.74531426609546,13.279855374179053,17.317101283443094,130.35449819626479,132.94585403880342,126.63976463562722,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789578600000002,120.99492169999999,306.1774597167969,-110.37205,130.63273579787446,20.193626149591672,17.297761576243275,124.68364210971099,13.007412807022822,17.475097618486465,136.0783200954509,133.3113151786273,126.5724394742016,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789578600000002,120.99492169999999,306.1774597167969,-83.926384,130.5906025149348,20.294113682003257,17.31740126550975,124.62167151035241,12.735137995544713,17.632842350223576,132.9638582472696,133.287842288569,126.50558042690285,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789578600000002,120.99492169999999,306.1774597167969,-92.90548000000001,130.51167162937014,20.598526466737685,17.489348183088158,124.55940611763144,12.46303308639461,17.79033578676023,129.7071223950327,133.27967971136005,126.43919049683642,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.789578600000002,120.99492169999999,306.1774597167969,-73.23803000000001,131.0162178877144,20.397456374233094,18.046692318201853,124.49684953871922,12.191100138507688,17.947578296767386,137.0960216560641,133.81699697634693,126.37327262666031,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895861,120.99490859999999,305.96380615234375,-100.34575,131.2142809488417,20.027190344525973,18.190127572826594,124.434005374635,11.919341056413057,18.104570325595805,136.98934265117123,133.97446256333012,126.3078297314471,16,0,-90.0,0.0,0.0,0.0,0.0,0.0,0
24.7895932,120.9948963,306.90087890625,-71.58375500000001,130.9771995479074,20.14838227143529,17.97133212153372,124.37087715960003,11.647757604540544,18.261312308135853,134.25689159696833,133.73089728178266,126.24286462956124,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7895932,120.9948963,306.90087890625,-80.32889,130.6741727236038,20.046536515128587,18.018732876866085,124.30746833833341,11.37635145770302,18.417804669955615,129.11715027524434,133.42517670117013,126.17838002619777,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7895932,120.9948963,306.90087890625,-85.78329000000001,131.09155772050735,19.24028185146771,18.6645141912184,124.24378230004564,11.105124135807454,18.574047917854365,136.3725690892417,133.80414433532027,126.11437855513374,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7895932,120.9948963,306.90087890625,-96.94574,131.2127503557906,18.562805104388,18.952573055557792,124.17982242628106,10.834076976157226,18.730042673194767,135.09683193916874,133.8677093801966,126.05086283039753,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896002,120.9948847,306.5566711425781,-95.808426,131.08708673613995,18.316884128399835,19.19028063515247,124.11559202760931,10.56321117973237,18.88578957731295,131.20469046493727,133.74453044516406,125.98783537607954,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896002,120.9948847,306.5566711425781,-76.5021,131.34484934715886,17.599146362184268,19.924538999530455,124.05109433384374,10.292527836511741,19.041289315036714,134.34937885974762,134.00815891970626,125.92529862370189,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896002,120.9948847,306.5566711425781,-127.08131399999999,131.62786094229727,16.559451813448444,20.693988565494376,123.98633252882506,10.022027850100432,19.196542676023242,137.07710093228556,134.2696927208649,125.86325495111333,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896002,120.9948847,306.5566711425781,-82.00701,131.56500202266807,16.2343047076334,20.935741990614165,123.92130972482711,9.751711948968513,19.351550496466672,133.87257224689452,134.2058407792392,125.8017066516567,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896073,120.9948716,300.74456787109375,-95.330536,131.47550789491578,16.085737738832414,21.33132295703267,123.85602893298682,9.481580787372192,19.506313593227013,130.1406222179685,134.1625337936258,125.74065590441958,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896137,120.99486,302.3309631347656,-76.09418000000001,131.9946015161175,15.271324234632573,22.296486721758132,123.7904930837565,9.211634886922777,19.660832838392494,135.1916104099659,134.7327780957977,125.68010480226674,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896137,120.99486,302.3309631347656,-103.502975,132.46378454440324,14.618766139244347,23.110494554404305,123.72470506306205,8.941874562388385,19.81510920744646,137.69959477064558,135.25700535576394,125.6200553913833,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896137,120.99486,302.3309631347656,-74.7784,132.6930821912671,14.775657295312085,23.318597440946725,123.6586676660312,8.672299987602168,19.96914368505191,136.8252211781147,135.5342432617669,125.56050961798125,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896137,120.99486,302.3309631347656,-82.76980999999999,132.8695298726948,14.51857279135365,23.405560745685065,123.59238356821147,8.40291125874537,20.12293719723743,136.8685486150854,135.69421947271272,125.50146929473863,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896208,120.9948477,297.6767883300781,-95.699745,133.09098877353145,13.580580129727037,23.338804496508114,123.52585532637764,8.13370826216385,20.276490648741223,139.34591490244702,135.80258924152528,125.44293609939008,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896208,120.9948477,297.6767883300781,-101.65148,133.0025183762417,12.890487980503131,22.605491506329116,123.45908537522556,7.8646906359632585,20.42980491937226,139.95788080704853,135.5243255694,125.38491157045272,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.789626199999997,120.9948355,300.2122497558594,-112.43593,132.32977723496657,12.624522656733626,21.577535562079852,123.39207600246641,7.595857850951836,20.58288081887185,131.5403261939094,134.6704813843742,125.32739708257806,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.789626199999997,120.9948355,300.2122497558594,-79.19171,132.07907701527097,11.805273767975354,21.109730267010725,123.32482934388305,7.327209226180742,20.735719150776784,134.69083616935524,134.27534317918787,125.27039385442195,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.789626199999997,120.9948355,300.2122497558594,-123.77176000000001,131.75722413054726,10.786878655083742,20.830069136459848,123.25734742445943,7.058743826949039,20.888320837512897,136.25075265841875,133.82905006737687,125.21390300577353,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.789626199999997,120.9948355,300.2122497558594,-84.22983,131.17273500642452,10.607555553782086,20.09367473062011,123.18963213515805,6.790460494506075,21.040686897507356,131.0588995510034,133.1261146735388,125.15792553586829,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.789631699999997,120.9948239,299.5939636230469,-88.40854,130.77028712577876,10.586565707037618,19.72977342593945,123.12168521925992,6.522357964530036,21.192818390241754,129.2544976571415,132.67331053330565,125.10246230977936,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.789631699999997,120.9948239,299.5939636230469,-85.58492,130.80633951523762,9.993143498852158,20.08619126439181,123.05350830241251,6.254434784187433,21.344716529140452,134.8260879800345,132.71630063362224,125.04751410448318,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
24.7896365,120.9948147,300.03729248046875,-95.72531,130.58100075599876,9.45549994965236,20.297231088512813,122.98510290746492,5.986689210687121,21.496382739832615,131.5842817360797,132.4869119105601,124.99308163159458,16,0,-100.0,0.0,-95.0,-95.0,0.0,0.0,0
