lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,181_dbm,195_dbm,208_dbm,189_dbm,246_dbm,200_dbm,188_dbm,476_dbm,459_dbm,196_dbm,timestamp,intersection_points,label
24.7895733,120.9948274,9.925999641418457,306.6662902832031,0.0,45.3,0.59999996,1.74,-88.03775,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895733,120.9948274,9.925999641418457,306.6662902832031,0.0,44.04,-5.58,4.8599997,-98.45923,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895733,120.9948274,9.925999641418457,306.6662902832031,0.0,42.18,-4.68,-14.099999,109.97738,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895733,120.9948274,9.925999641418457,306.6662902832031,0.0,48.0,-1.62,-5.94,-94.21545,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895826,120.9948049,9.869999885559082,304.3992919921875,0.0,42.66,-10.62,6.48,-133.9536,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895826,120.9948049,9.869999885559082,304.3992919921875,0.0,40.079998,-16.08,4.14,-111.94326,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895826,120.9948049,9.869999885559082,304.3992919921875,0.0,41.219997,-7.2599998,-7.3799996,157.40582,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895826,120.9948049,9.869999885559082,304.3992919921875,0.0,42.0,-2.52,-0.24,-68.61083,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895844,120.9947912,9.973999977111816,302.29510498046875,0.0,37.079998,-15.0,8.28,-153.49448,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895883,120.9947759,10.008999824523926,300.2166748046875,0.0,37.739998,-12.059999,6.72,-99.82813,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895883,120.9947759,10.008999824523926,300.2166748046875,0.0,40.68,1.02,-4.8599997,124.5638,-89,0,-92,0,0,0,0,0,0,0,0,0,16,0,1
24.7895883,120.9947759,10.008999824523926,300.2166748046875,0.0,41.16,-1.4399999,15.24,-81.39506,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895883,120.9947759,10.008999824523926,300.2166748046875,0.0,28.439999,-16.8,20.039999,-178.88231,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895916,120.9947606,9.975000381469727,298.1900329589844,0.0,37.44,-7.2,12.179999,-60.471775,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895916,120.9947606,9.975000381469727,298.1900329589844,0.0,39.96,2.58,-2.52,91.51638,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895955,120.9947437,9.96399974822998,296.4401550292969,0.0,37.62,-2.04,18.6,-84.37018,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895955,120.9947437,9.96399974822998,296.4401550292969,0.0,34.26,-16.859999,12.0,-169.48154,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895955,120.9947437,9.96399974822998,296.4401550292969,0.0,39.84,-12.3,0.42,134.10774,0,0,-88,0,0,0,0,0,0,0,0,0,16,0,1
24.7895955,120.9947437,9.96399974822998,296.4401550292969,0.0,42.0,-6.8999996,4.62,-103.9249,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895982,120.9947284,9.927000045776367,294.50775146484375,0.0,36.18,-17.279999,12.96,-142.60228,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895982,120.9947284,9.927000045776367,294.50775146484375,0.0,33.6,-21.119999,8.099999,-125.53949,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896009,120.9947132,9.913000106811523,292.76202392578125,0.0,38.94,-6.66,-16.32,144.32246,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896009,120.9947132,9.913000106811523,292.76202392578125,0.0,37.26,-4.8599997,-19.74,-92.65318,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896009,120.9947132,9.913000106811523,292.76202392578125,0.0,32.82,-26.519999,-0.17999999,-146.84857,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896032,120.9946992,9.871000289916992,291.3642578125,0.0,34.5,-22.38,-4.92,-120.48947,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896032,120.9946992,9.871000289916992,291.3642578125,0.0,38.52,-8.34,-16.74,135.11574,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896049,120.994685,9.859000205993652,290.01531982421875,0.0,40.26,-15.36,-4.3199997,-110.01772,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896049,120.994685,9.859000205993652,290.01531982421875,0.0,34.62,-24.48,-0.96,-150.39091,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896049,120.994685,9.859000205993652,290.01531982421875,0.0,37.14,-19.439999,-2.22,-122.3514,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896049,120.994685,9.859000205993652,290.01531982421875,0.0,37.739998,-15.12,-9.66,114.227104,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896064,120.9946712,9.789999961853027,288.8394775390625,0.0,35.34,-20.22,3.0,-114.011665,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896064,120.9946712,9.789999961853027,288.8394775390625,0.0,32.94,-27.48,1.68,166.40384,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896074,120.9946557,9.730999946594238,287.3715515136719,0.0,35.04,-22.619999,2.1599998,161.08224,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896074,120.9946557,9.730999946594238,287.3715515136719,0.0,39.36,-16.199999,-6.3599997,171.81895,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789607,120.9946416,9.758999824523926,285.52801513671875,0.0,32.88,-23.699999,6.24,-120.48265,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789607,120.9946416,9.758999824523926,285.52801513671875,0.0,29.64,-28.199999,-0.48,-135.20233,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789607,120.9946416,9.758999824523926,285.52801513671875,0.0,39.059998,-13.98,2.3999999,160.51729,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.789607,120.9946416,9.758999824523926,285.52801513671875,0.0,41.52,-6.06,3.6,-99.31134,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896066,120.9946278,9.805999755859375,283.747314453125,0.0,34.92,-21.48,6.54,-151.71878,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896066,120.9946278,9.805999755859375,283.747314453125,0.0,32.7,-23.1,3.12,-124.379135,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896066,120.9946278,9.805999755859375,283.747314453125,0.0,38.82,-15.66,0.48,163.70683,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896066,120.9946278,9.805999755859375,283.747314453125,0.0,36.96,-16.14,5.8799996,-108.196144,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896058,120.994613,9.869000434875488,281.8421630859375,0.0,25.68,-31.439999,4.08,-157.14696,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896059,120.9945992,9.91100025177002,280.6045837402344,0.0,27.48,-29.519999,4.3199997,-136.04729,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896059,120.9945992,9.91100025177002,280.6045837402344,0.0,37.02,-18.84,1.0799999,152.83318,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896059,120.9945992,9.91100025177002,280.6045837402344,0.0,35.579998,-21.66,6.66,-111.727974,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896059,120.9945992,9.91100025177002,280.6045837402344,0.0,28.019999,-28.619999,8.7,-161.04762,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896023,120.994585,10.031000137329102,277.2578430175781,0.0,32.52,-23.519999,8.82,-118.937035,0,-96,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7896023,120.994585,10.031000137329102,277.2578430175781,0.0,39.78,-13.679999,2.6399999,143.7479,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7896015,120.9945713,10.095999717712402,276.01116943359375,0.0,30.779999,-26.46,4.44,-135.41928,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7896015,120.9945713,10.095999717712402,276.01116943359375,0.0,24.6,-30.179998,9.3,-143.53651,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7896015,120.9945713,10.095999717712402,276.01116943359375,0.0,35.399998,-19.619999,9.84,-133.01117,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7896015,120.9945713,10.095999717712402,276.01116943359375,0.0,37.44,-17.64,4.3199997,-123.13785,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.789597,120.9945575,10.16100025177002,272.894287109375,0.0,27.599998,-26.699999,14.5199995,-119.82388,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.789597,120.9945575,10.16100025177002,272.894287109375,0.0,24.539999,-30.0,7.62,-138.06136,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7895928,120.994543,10.14900016784668,270.6927795410156,0.0,32.76,-22.859999,-3.78,150.95686,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7895928,120.994543,10.14900016784668,270.6927795410156,0.0,34.5,-20.46,6.7799997,-99.21335,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7895928,120.994543,10.14900016784668,270.6927795410156,0.0,19.439999,-31.619999,13.92,-175.97612,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7895899,120.9945309,10.182000160217285,269.15228271484375,0.0,20.699999,-29.82,17.46,-127.29902,0,0,0,0,-91,0,0,0,0,0,0,0,16,0,1
24.7895899,120.9945309,10.182000160217285,269.15228271484375,0.0,34.559998,-19.98,12.9,152.21936,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.789587,120.9945179,10.185999870300293,268.04254150390625,0.0,32.64,-20.58,16.98,-112.54031,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.789587,120.9945179,10.185999870300293,268.04254150390625,0.0,22.92,-30.06,12.179999,172.4893,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.789587,120.9945179,10.185999870300293,268.04254150390625,0.0,28.199999,-28.619999,13.86,-128.24855,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.789587,120.9945179,10.185999870300293,268.04254150390625,0.0,38.879997,-19.98,3.78,140.26674,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895801,120.9945018,10.159000396728516,265.02655029296875,0.0,30.119999,-29.34,6.8999996,-123.545586,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895801,120.9945018,10.159000396728516,265.02655029296875,0.0,21.66,-33.899998,5.22,-145.62025,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895737,120.9944866,10.12399959564209,262.8838806152344,0.0,33.239998,-23.82,8.88,-166.92079,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895737,120.9944866,10.12399959564209,262.8838806152344,0.0,33.36,-23.76,7.02,-120.11775,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895737,120.9944866,10.12399959564209,262.8838806152344,0.0,18.84,-35.46,8.16,174.57231,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895737,120.9944866,10.12399959564209,262.8838806152344,0.0,18.24,-36.18,9.9,-149.5161,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895665,120.9944718,10.026000022888184,260.8541259765625,0.0,32.88,-25.74,6.24,169.50407,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.7895665,120.9944718,10.026000022888184,260.8541259765625,0.0,28.74,-31.74,10.32,-130.09402,0,-95,0,0,-92,-94,0,0,0,0,0,0,16,0,1
24.78956,120.9944603,9.960000038146973,258.7496643066406,0.0,12.3,-39.96,-3.84,-164.17778,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
24.78956,120.9944603,9.960000038146973,258.7496643066406,0.0,17.34,-38.04,11.759999,-151.07315,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
24.78956,120.9944603,9.960000038146973,258.7496643066406,0.0,34.8,-21.6,12.42,-173.21834,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
24.7895532,120.9944482,9.824999809265137,256.389892578125,0.0,27.599998,-27.06,11.099999,-128.05028,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
24.7895532,120.9944482,9.824999809265137,256.389892578125,0.0,16.74,-36.36,1.02,178.89723,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
24.7895455,120.9944353,9.824000358581543,254.0261993408203,0.0,20.039999,-29.88,17.94,-141.40547,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
24.7895455,120.9944353,9.824000358581543,254.0261993408203,0.0,33.84,-23.1,12.0,150.88107,0,-94,0,0,0,-91,-95,0,0,0,0,0,16,0,1
